sec	min	hour	od
83860	1397.67	23.29444444	0.7961
83890	1398.17	23.30277778	0.798
83921	1398.68	23.31138889	0.7989
83951	1399.18	23.31972222	0.8007
83981	1399.68	23.32805556	0.7998
84012	1400.2	23.33666667	0.7983
84042	1400.7	23.345	0.8008
84073	1401.22	23.35361111	0.8055
84103	1401.72	23.36194444	0.7999
84133	1402.22	23.37027778	0.7971
84163	1402.72	23.37861111	0.8032
84194	1403.23	23.38722222	0.7967
84224	1403.73	23.39555556	0.7984
84254	1404.23	23.40388889	0.8028
84285	1404.75	23.4125	0.8034
84315	1405.25	23.42083333	0.7998
84345	1405.75	23.42916667	0.8002
84376	1406.27	23.43777778	0.7968
84406	1406.77	23.44611111	0.8012
84436	1407.27	23.45444444	0.8014
84466	1407.77	23.46277778	0.8034
84497	1408.28	23.47138889	0.8005
84527	1408.78	23.47972222	0.8044
84557	1409.28	23.48805556	0.7977
84588	1409.8	23.49666667	0.7981
84618	1410.3	23.505	0.7996
84648	1410.8	23.51333333	0.8031
84679	1411.32	23.52194444	0.7979
84709	1411.82	23.53027778	0.8013
84740	1412.33	23.53888889	0.7971
84770	1412.83	23.54722222	0.7994
84800	1413.33	23.55555556	0.8019
84831	1413.85	23.56416667	0.7996
84861	1414.35	23.5725	0.8012
84891	1414.85	23.58083333	0.8058
84922	1415.37	23.58944444	0.7986
84952	1415.87	23.59777778	0.7979
84983	1416.38	23.60638889	0.7987
85013	1416.88	23.61472222	0.801
85043	1417.38	23.62305556	0.7992
85073	1417.88	23.63138889	0.7999
85104	1418.4	23.64	0.7996
85134	1418.9	23.64833333	0.7995
85165	1419.42	23.65694444	0.7979
85195	1419.92	23.66527778	0.8025
85225	1420.42	23.67361111	0.7999
85256	1420.93	23.68222222	0.8082
85286	1421.43	23.69055556	0.8006
85317	1421.95	23.69916667	0.8034
85347	1422.45	23.7075	0.7966
85377	1422.95	23.71583333	0.7977
85408	1423.47	23.72444444	0.7967
85438	1423.97	23.73277778	0.7987
85469	1424.48	23.74138889	0.8001
85499	1424.98	23.74972222	0.801
85529	1425.48	23.75805556	0.8007
85559	1425.98	23.76638889	0.7991
85590	1426.5	23.775	0.7996
85620	1427	23.78333333	0.8027
85650	1427.5	23.79166667	0.797
85681	1428.02	23.80027778	0.8013
85711	1428.52	23.80861111	0.8026
85742	1429.03	23.81722222	0.8047
85772	1429.53	23.82555556	0.7977
85802	1430.03	23.83388889	0.7964
85833	1430.55	23.8425	0.7969
85863	1431.05	23.85083333	0.8041
85893	1431.55	23.85916667	0.7985
85924	1432.07	23.86777778	0.7981
85954	1432.57	23.87611111	0.7951
85984	1433.07	23.88444444	0.8013
86015	1433.58	23.89305556	0.8057
86045	1434.08	23.90138889	0.8046
86075	1434.58	23.90972222	0.8018
86106	1435.1	23.91833333	0.8039
86136	1435.6	23.92666667	0.7957
86167	1436.12	23.93527778	0.7961
86197	1436.62	23.94361111	0.8088
86227	1437.12	23.95194444	0.796
86258	1437.63	23.96055556	0.7954
86288	1438.13	23.96888889	0.801
86319	1438.65	23.9775	0.7996
86349	1439.15	23.98583333	0.8009
86379	1439.65	23.99416667	0.8
86410	1440.17	24.00277778	0.8011
86440	1440.67	24.01111111	0.8116
86471	1441.18	24.01972222	0.7998
86501	1441.68	24.02805556	0.798
86531	1442.18	24.03638889	0.7978
86562	1442.7	24.045	0.8038
87103	1451.72	24.19527778	0.2361
87133	1452.22	24.20361111	0.2371
87163	1452.72	24.21194444	0.2379
87194	1453.23	24.22055556	0.2391
87224	1453.73	24.22888889	0.2385
87254	1454.23	24.23722222	0.2364
87284	1454.73	24.24555556	0.237
87315	1455.25	24.25416667	0.2376
87345	1455.75	24.2625	0.2385
87375	1456.25	24.27083333	0.2379
87405	1456.75	24.27916667	0.2391
87436	1457.27	24.28777778	0.2383
87466	1457.77	24.29611111	0.239
87496	1458.27	24.30444444	0.2387
87526	1458.77	24.31277778	0.2385
87557	1459.28	24.32138889	0.2422
87587	1459.78	24.32972222	0.2406
87617	1460.28	24.33805556	0.2416
87647	1460.78	24.34638889	0.2424
87677	1461.28	24.35472222	0.2425
87708	1461.8	24.36333333	0.2419
87738	1462.3	24.37166667	0.243
87768	1462.8	24.38	0.2436
87798	1463.3	24.38833333	0.2438
87828	1463.8	24.39666667	0.2457
87858	1464.3	24.405	0.2457
87889	1464.82	24.41361111	0.2485
87919	1465.32	24.42194444	0.2472
87949	1465.82	24.43027778	0.2477
87979	1466.32	24.43861111	0.2462
88009	1466.82	24.44694444	0.2494
88039	1467.32	24.45527778	0.2506
88070	1467.83	24.46388889	0.2498
88100	1468.33	24.47222222	0.251
88130	1468.83	24.48055556	0.2519
88160	1469.33	24.48888889	0.2538
88190	1469.83	24.49722222	0.2539
88220	1470.33	24.50555556	0.2559
88251	1470.85	24.51416667	0.2576
88281	1471.35	24.5225	0.2586
88311	1471.85	24.53083333	0.2595
88341	1472.35	24.53916667	0.2598
88371	1472.85	24.5475	0.2607
88401	1473.35	24.55583333	0.2639
88432	1473.87	24.56444444	0.2642
88462	1474.37	24.57277778	0.2654
88492	1474.87	24.58111111	0.2674
88522	1475.37	24.58944444	0.2707
88552	1475.87	24.59777778	0.2708
88582	1476.37	24.60611111	0.2707
88613	1476.88	24.61472222	0.2743
88643	1477.38	24.62305556	0.2751
88673	1477.88	24.63138889	0.2776
88703	1478.38	24.63972222	0.2783
88733	1478.88	24.64805556	0.2807
88763	1479.38	24.65638889	0.2836
88794	1479.9	24.665	0.2844
88824	1480.4	24.67333333	0.2854
88854	1480.9	24.68166667	0.2897
88884	1481.4	24.69	0.2909
88914	1481.9	24.69833333	0.2928
88944	1482.4	24.70666667	0.2955
88974	1482.9	24.715	0.2968
89005	1483.42	24.72361111	0.3003
89035	1483.92	24.73194444	0.3025
89065	1484.42	24.74027778	0.3043
89095	1484.92	24.74861111	0.3042
89125	1485.42	24.75694444	0.3095
89155	1485.92	24.76527778	0.3127
89186	1486.43	24.77388889	0.3118
89216	1486.93	24.78222222	0.3168
89246	1487.43	24.79055556	0.3181
89276	1487.93	24.79888889	0.3208
89306	1488.43	24.80722222	0.3243
89336	1488.93	24.81555556	0.325
89367	1489.45	24.82416667	0.3293
89397	1489.95	24.8325	0.3326
89427	1490.45	24.84083333	0.333
89457	1490.95	24.84916667	0.3381
89487	1491.45	24.8575	0.3375
89517	1491.95	24.86583333	0.3393
89547	1492.45	24.87416667	0.3454
89578	1492.97	24.88277778	0.347
89608	1493.47	24.89111111	0.3502
89638	1493.97	24.89944444	0.3531
89668	1494.47	24.90777778	0.3567
89698	1494.97	24.91611111	0.3591
89728	1495.47	24.92444444	0.3642
89759	1495.98	24.93305556	0.3649
89789	1496.48	24.94138889	0.3704
89819	1496.98	24.94972222	0.3713
89849	1497.48	24.95805556	0.3741
89879	1497.98	24.96638889	0.3781
89910	1498.5	24.975	0.3814
89940	1499	24.98333333	0.3854
89970	1499.5	24.99166667	0.3874
90000	1500	25	0.3909
90030	1500.5	25.00833333	0.3946
90060	1501	25.01666667	0.3975
90091	1501.52	25.02527778	0.4013
90121	1502.02	25.03361111	0.4035
90151	1502.52	25.04194444	0.4086
90181	1503.02	25.05027778	0.4121
90211	1503.52	25.05861111	0.4169
90241	1504.02	25.06694444	0.4203
90271	1504.52	25.07527778	0.4245
90302	1505.03	25.08388889	0.4252
90332	1505.53	25.09222222	0.4308
90362	1506.03	25.10055556	0.4313
90392	1506.53	25.10888889	0.4345
90422	1507.03	25.11722222	0.435
90452	1507.53	25.12555556	0.4428
90483	1508.05	25.13416667	0.4443
90513	1508.55	25.1425	0.448
90543	1509.05	25.15083333	0.4504
90573	1509.55	25.15916667	0.4557
90603	1510.05	25.1675	0.4601
90633	1510.55	25.17583333	0.466
90664	1511.07	25.18444444	0.4674
90694	1511.57	25.19277778	0.47
90724	1512.07	25.20111111	0.474
90755	1512.58	25.20972222	0.4784
90785	1513.08	25.21805556	0.4816
90815	1513.58	25.22638889	0.4857
90846	1514.1	25.235	0.4891
90876	1514.6	25.24333333	0.496
90906	1515.1	25.25166667	0.4945
90936	1515.6	25.26	0.5003
90966	1516.1	25.26833333	0.5052
90996	1516.6	25.27666667	0.5103
91027	1517.12	25.28527778	0.5149
91057	1517.62	25.29361111	0.5187
91087	1518.12	25.30194444	0.5206
91117	1518.62	25.31027778	0.5251
91147	1519.12	25.31861111	0.5263
91178	1519.63	25.32722222	0.5313
91208	1520.13	25.33555556	0.5384
91238	1520.63	25.34388889	0.5397
91268	1521.13	25.35222222	0.5405
91299	1521.65	25.36083333	0.5461
91329	1522.15	25.36916667	0.5511
91359	1522.65	25.3775	0.5513
91389	1523.15	25.38583333	0.5554
91419	1523.65	25.39416667	0.5616
91449	1524.15	25.4025	0.5663
91480	1524.67	25.41111111	0.5704
91510	1525.17	25.41944444	0.5713
91540	1525.67	25.42777778	0.5725
91570	1526.17	25.43611111	0.5731
91601	1526.68	25.44472222	0.5813
91631	1527.18	25.45305556	0.5824
91661	1527.68	25.46138889	0.5848
91691	1528.18	25.46972222	0.5876
91721	1528.68	25.47805556	0.5959
91751	1529.18	25.48638889	0.5983
91782	1529.7	25.495	0.6054
91812	1530.2	25.50333333	0.6066
91842	1530.7	25.51166667	0.6147
91872	1531.2	25.52	0.6166
91903	1531.72	25.52861111	0.6155
91933	1532.22	25.53694444	0.6216
91963	1532.72	25.54527778	0.6245
91993	1533.22	25.55361111	0.6332
92024	1533.73	25.56222222	0.6385
92054	1534.23	25.57055556	0.6345
92084	1534.73	25.57888889	0.646
92114	1535.23	25.58722222	0.645
92144	1535.73	25.59555556	0.6506
92174	1536.23	25.60388889	0.6581
92204	1536.73	25.61222222	0.657
92234	1537.23	25.62055556	0.6683
92264	1537.73	25.62888889	0.6702
92294	1538.23	25.63722222	0.6779
92325	1538.75	25.64583333	0.6808
92355	1539.25	25.65416667	0.6836
92385	1539.75	25.6625	0.6912
92415	1540.25	25.67083333	0.6923
92446	1540.77	25.67944444	0.6943
92476	1541.27	25.68777778	0.7022
92506	1541.77	25.69611111	0.7046
92536	1542.27	25.70444444	0.7137
92566	1542.77	25.71277778	0.7084
92596	1543.27	25.72111111	0.7168
92627	1543.78	25.72972222	0.7179
92657	1544.28	25.73805556	0.723
92687	1544.78	25.74638889	0.7299
92717	1545.28	25.75472222	0.7295
92748	1545.8	25.76333333	0.7356
92778	1546.3	25.77166667	0.7428
92808	1546.8	25.78	0.7463
92838	1547.3	25.78833333	0.7451
92868	1547.8	25.79666667	0.7497
92899	1548.32	25.80527778	0.755
92929	1548.82	25.81361111	0.7558
92959	1549.32	25.82194444	0.7607
92989	1549.82	25.83027778	0.7662
93019	1550.32	25.83861111	0.7695
93050	1550.83	25.84722222	0.7698
93080	1551.33	25.85555556	0.7725
93110	1551.83	25.86388889	0.7769
93140	1552.33	25.87222222	0.7806
93171	1552.85	25.88083333	0.7812
93201	1553.35	25.88916667	0.7826
93231	1553.85	25.8975	0.7877
93261	1554.35	25.90583333	0.7912
93291	1554.85	25.91416667	0.7975
93322	1555.37	25.92277778	0.8022
93352	1555.87	25.93111111	0.8019
93382	1556.37	25.93944444	0.8027
93412	1556.87	25.94777778	0.8099
93443	1557.38	25.95638889	0.8151
93473	1557.88	25.96472222	0.8134
93503	1558.38	25.97305556	0.8145
93533	1558.88	25.98138889	0.8191
93563	1559.38	25.98972222	0.8172
93594	1559.9	25.99833333	0.8201
93624	1560.4	26.00666667	0.8191
93655	1560.92	26.01527778	0.8223
93685	1561.42	26.02361111	0.8218
93715	1561.92	26.03194444	0.8226
93745	1562.42	26.04027778	0.8225
93776	1562.93	26.04888889	0.8267
93806	1563.43	26.05722222	0.8239
93836	1563.93	26.06555556	0.8239
93866	1564.43	26.07388889	0.8216
93897	1564.95	26.0825	0.8247
93927	1565.45	26.09083333	0.8277
93957	1565.95	26.09916667	0.8198
93987	1566.45	26.1075	0.8232
94018	1566.97	26.11611111	0.8261
94048	1567.47	26.12444444	0.8205
94078	1567.97	26.13277778	0.8211
94109	1568.48	26.14138889	0.8267
94139	1568.98	26.14972222	0.8283
94169	1569.48	26.15805556	0.8266
94200	1570	26.16666667	0.8245
94230	1570.5	26.175	0.8239
94260	1571	26.18333333	0.8223
94291	1571.52	26.19194444	0.8246
94321	1572.02	26.20027778	0.8254
94352	1572.53	26.20888889	0.8268
94382	1573.03	26.21722222	0.8284
94413	1573.55	26.22583333	0.8237
94443	1574.05	26.23416667	0.8252
94473	1574.55	26.2425	0.8248
94504	1575.07	26.25111111	0.8249
94534	1575.57	26.25944444	0.8198
94564	1576.07	26.26777778	0.8256
94595	1576.58	26.27638889	0.8238
94625	1577.08	26.28472222	0.8229
94656	1577.6	26.29333333	0.8196
94686	1578.1	26.30166667	0.8203
94716	1578.6	26.31	0.8199
94747	1579.12	26.31861111	0.8208
94777	1579.62	26.32694444	0.8238
94807	1580.12	26.33527778	0.8171
94837	1580.62	26.34361111	0.8221
94868	1581.13	26.35222222	0.8185
94899	1581.65	26.36083333	0.8185
94929	1582.15	26.36916667	0.815
94959	1582.65	26.3775	0.8179
94990	1583.17	26.38611111	0.8227
95020	1583.67	26.39444444	0.8163
95050	1584.17	26.40277778	0.8121
95081	1584.68	26.41138889	0.8224
95111	1585.18	26.41972222	0.8148
95141	1585.68	26.42805556	0.8162
95172	1586.2	26.43666667	0.8168
95202	1586.7	26.445	0.8151
95232	1587.2	26.45333333	0.8085
95263	1587.72	26.46194444	0.8135
95293	1588.22	26.47027778	0.8149
95323	1588.72	26.47861111	0.8163
95353	1589.22	26.48694444	0.8162
95384	1589.73	26.49555556	0.8124
95414	1590.23	26.50388889	0.8087
95444	1590.73	26.51222222	0.8124
95475	1591.25	26.52083333	0.8107
95505	1591.75	26.52916667	0.8078
95535	1592.25	26.5375	0.8157
95566	1592.77	26.54611111	0.81
95596	1593.27	26.55444444	0.8089
95626	1593.77	26.56277778	0.8065
95656	1594.27	26.57111111	0.8142
95687	1594.78	26.57972222	0.8128
95717	1595.28	26.58805556	0.8055
95747	1595.78	26.59638889	0.8083
95778	1596.3	26.605	0.8128
95808	1596.8	26.61333333	0.811
95838	1597.3	26.62166667	0.8058
95869	1597.82	26.63027778	0.8108
95899	1598.32	26.63861111	0.8068
95929	1598.82	26.64694444	0.8082
95959	1599.32	26.65527778	0.8084
95990	1599.83	26.66388889	0.8098
96020	1600.33	26.67222222	0.8043
96050	1600.83	26.68055556	0.8081
96081	1601.35	26.68916667	0.8058
96111	1601.85	26.6975	0.8114
96141	1602.35	26.70583333	0.81
96172	1602.87	26.71444444	0.8032
96202	1603.37	26.72277778	0.8049
96232	1603.87	26.73111111	0.8085
96263	1604.38	26.73972222	0.8085
96293	1604.88	26.74805556	0.8085
96323	1605.38	26.75638889	0.8065
96354	1605.9	26.765	0.8057
96384	1606.4	26.77333333	0.8072
96414	1606.9	26.78166667	0.8079
96445	1607.42	26.79027778	0.7992
96475	1607.92	26.79861111	0.8011
96506	1608.43	26.80722222	0.8017
96536	1608.93	26.81555556	0.8075
96566	1609.43	26.82388889	0.8041
96597	1609.95	26.8325	0.8085
96627	1610.45	26.84083333	0.808
96657	1610.95	26.84916667	0.8086
96688	1611.47	26.85777778	0.8027
96718	1611.97	26.86611111	0.7995
96749	1612.48	26.87472222	0.8079
96779	1612.98	26.88305556	0.8008
96809	1613.48	26.89138889	0.7983
96840	1614	26.9	0.8063
96870	1614.5	26.90833333	0.8046
96900	1615	26.91666667	0.8081
96931	1615.52	26.92527778	0.8065
96961	1616.02	26.93361111	0.8005
96992	1616.53	26.94222222	0.8015
97022	1617.03	26.95055556	0.8047
97052	1617.53	26.95888889	0.8002
97083	1618.05	26.9675	0.8076
97113	1618.55	26.97583333	0.7944
97143	1619.05	26.98416667	0.8011
97173	1619.55	26.9925	0.7984
97204	1620.07	27.00111111	0.8064
97234	1620.57	27.00944444	0.8039
97265	1621.08	27.01805556	0.8011
97296	1621.6	27.02666667	0.801
97326	1622.1	27.035	0.8013
97356	1622.6	27.04333333	0.8034
97387	1623.12	27.05194444	0.8011
97417	1623.62	27.06027778	0.8068
97448	1624.13	27.06888889	0.7986
97478	1624.63	27.07722222	0.7964
97508	1625.13	27.08555556	0.8013
97539	1625.65	27.09416667	0.8005
97569	1626.15	27.1025	0.8022
97599	1626.65	27.11083333	0.8048
97630	1627.17	27.11944444	0.8001
97660	1627.67	27.12777778	0.8073
97690	1628.17	27.13611111	0.8013
97721	1628.68	27.14472222	0.8023
97751	1629.18	27.15305556	0.8019
97782	1629.7	27.16166667	0.8041
97812	1630.2	27.17	0.7985
97842	1630.7	27.17833333	0.8009
97873	1631.22	27.18694444	0.8027
97903	1631.72	27.19527778	0.7987
97933	1632.22	27.20361111	0.7965
97963	1632.72	27.21194444	0.8
97994	1633.23	27.22055556	0.8021
98024	1633.73	27.22888889	0.8038
98054	1634.23	27.23722222	0.8031
98085	1634.75	27.24583333	0.7978
98115	1635.25	27.25416667	0.8051
98145	1635.75	27.2625	0.7969
98176	1636.27	27.27111111	0.7998
98206	1636.77	27.27944444	0.7964
98236	1637.27	27.28777778	0.8048
98267	1637.78	27.29638889	0.8003
98297	1638.28	27.30472222	0.8016
98328	1638.8	27.31333333	0.8073
98358	1639.3	27.32166667	0.7955
98388	1639.8	27.33	0.7956
98419	1640.32	27.33861111	0.797
98449	1640.82	27.34694444	0.8016
98480	1641.33	27.35555556	0.8025
98510	1641.83	27.36388889	0.8005
98540	1642.33	27.37222222	0.7989
98571	1642.85	27.38083333	0.8002
98601	1643.35	27.38916667	0.7952
98631	1643.85	27.3975	0.8051
98662	1644.37	27.40611111	0.8021
98692	1644.87	27.41444444	0.8028
98723	1645.38	27.42305556	0.804
98753	1645.88	27.43138889	0.7969
98784	1646.4	27.44	0.8008
98814	1646.9	27.44833333	0.8043
98845	1647.42	27.45694444	0.8086
98875	1647.92	27.46527778	0.7967
98905	1648.42	27.47361111	0.7989
98936	1648.93	27.48222222	0.8014
98966	1649.43	27.49055556	0.8025
98996	1649.93	27.49888889	0.7979
99027	1650.45	27.5075	0.8026
99057	1650.95	27.51583333	0.8038
99088	1651.47	27.52444444	0.7985
99118	1651.97	27.53277778	0.8008
99148	1652.47	27.54111111	0.7974
99178	1652.97	27.54944444	0.8012
99209	1653.48	27.55805556	0.7975
99239	1653.98	27.56638889	0.7973
99269	1654.48	27.57472222	0.7988
99300	1655	27.58333333	0.7997
99330	1655.5	27.59166667	0.8013
99360	1656	27.6	0.8039
99391	1656.52	27.60861111	0.7938
99421	1657.02	27.61694444	0.8029
99451	1657.52	27.62527778	0.802
99482	1658.03	27.63388889	0.7995
99512	1658.53	27.64222222	0.8081
99543	1659.05	27.65083333	0.8026
99573	1659.55	27.65916667	0.7996
99603	1660.05	27.6675	0.8013
99634	1660.57	27.67611111	0.7969
99664	1661.07	27.68444444	0.8006
99694	1661.57	27.69277778	0.7965
99725	1662.08	27.70138889	0.8037
99755	1662.58	27.70972222	0.7994
99786	1663.1	27.71833333	0.8014
99816	1663.6	27.72666667	0.8002
99846	1664.1	27.735	0.7985
99876	1664.6	27.74333333	0.7989
99907	1665.12	27.75194444	0.7967
99937	1665.62	27.76027778	0.7991
99968	1666.13	27.76888889	0.8042
99998	1666.63	27.77722222	0.7989
100028	1667.13	27.78555556	0.8056
100059	1667.65	27.79416667	0.7992
100089	1668.15	27.8025	0.7992
100119	1668.65	27.81083333	0.799
100150	1669.17	27.81944444	0.8062
100180	1669.67	27.82777778	0.7976
100211	1670.18	27.83638889	0.7964
100241	1670.68	27.84472222	0.7971
100271	1671.18	27.85305556	0.8032
100302	1671.7	27.86166667	0.803
100332	1672.2	27.87	0.7985
100362	1672.7	27.87833333	0.8019
100393	1673.22	27.88694444	0.8029
100423	1673.72	27.89527778	0.798
100453	1674.22	27.90361111	0.8011
100484	1674.73	27.91222222	0.7984
100514	1675.23	27.92055556	0.7977
100545	1675.75	27.92916667	0.8001
100575	1676.25	27.9375	0.7955
100605	1676.75	27.94583333	0.7996
100635	1677.25	27.95416667	0.8012
100666	1677.77	27.96277778	0.8058
100696	1678.27	27.97111111	0.8043
100726	1678.77	27.97944444	0.8045
100757	1679.28	27.98805556	0.796
100787	1679.78	27.99638889	0.7999
100818	1680.3	28.005	0.7985
100848	1680.8	28.01333333	0.799
100879	1681.32	28.02194444	0.8047
100909	1681.82	28.03027778	0.7997
100939	1682.32	28.03861111	0.799
100970	1682.83	28.04722222	0.799
101000	1683.33	28.05555556	0.7982
101030	1683.83	28.06388889	0.8011
101060	1684.33	28.07222222	0.8034
101091	1684.85	28.08083333	0.7957
101121	1685.35	28.08916667	0.8063
101152	1685.87	28.09777778	0.8019
101182	1686.37	28.10611111	0.7945
101212	1686.87	28.11444444	0.8057
101242	1687.37	28.12277778	0.7956
101273	1687.88	28.13138889	0.7993
101303	1688.38	28.13972222	0.8009
101333	1688.88	28.14805556	0.7989
101364	1689.4	28.15666667	0.7977
101394	1689.9	28.165	0.8024
101425	1690.42	28.17361111	0.8008
101455	1690.92	28.18194444	0.7988
101486	1691.43	28.19055556	0.8008
101516	1691.93	28.19888889	0.8003
101546	1692.43	28.20722222	0.8026
101577	1692.95	28.21583333	0.8015
101607	1693.45	28.22416667	0.8003
101637	1693.95	28.2325	0.8037
101668	1694.47	28.24111111	0.7981
101698	1694.97	28.24944444	0.8035
101728	1695.47	28.25777778	0.7997
101759	1695.98	28.26638889	0.8014
101789	1696.48	28.27472222	0.7997
101819	1696.98	28.28305556	0.8017
101850	1697.5	28.29166667	0.8032
101880	1698	28.3	0.7992
101910	1698.5	28.30833333	0.7975
101941	1699.02	28.31694444	0.802
101971	1699.52	28.32527778	0.7986
102002	1700.03	28.33388889	0.7981
102032	1700.53	28.34222222	0.8026
102063	1701.05	28.35083333	0.8026
102093	1701.55	28.35916667	0.7965
102123	1702.05	28.3675	0.7975
102153	1702.55	28.37583333	0.8016
102184	1703.07	28.38444444	0.8018
102214	1703.57	28.39277778	0.8023
102245	1704.08	28.40138889	0.7992
102275	1704.58	28.40972222	0.8057
102306	1705.1	28.41833333	0.8017
102336	1705.6	28.42666667	0.8005
102366	1706.1	28.435	0.8006
102397	1706.62	28.44361111	0.7987
102427	1707.12	28.45194444	0.8023
102457	1707.62	28.46027778	0.8003
102488	1708.13	28.46888889	0.8013
102518	1708.63	28.47722222	0.7994
102549	1709.15	28.48583333	0.7992
102579	1709.65	28.49416667	0.7983
102609	1710.15	28.5025	0.806
102640	1710.67	28.51111111	0.7977
102670	1711.17	28.51944444	0.8039
102701	1711.68	28.52805556	0.8048
102731	1712.18	28.53638889	0.7985
102762	1712.7	28.545	0.7949
102792	1713.2	28.55333333	0.8009
102822	1713.7	28.56166667	0.798
102853	1714.22	28.57027778	0.803
102883	1714.72	28.57861111	0.802
102913	1715.22	28.58694444	0.8002
102944	1715.73	28.59555556	0.7996
102974	1716.23	28.60388889	0.7979
103004	1716.73	28.61222222	0.8046
103035	1717.25	28.62083333	0.8019
103065	1717.75	28.62916667	0.8001
103096	1718.27	28.63777778	0.796
103126	1718.77	28.64611111	0.7985
103157	1719.28	28.65472222	0.7999
103187	1719.78	28.66305556	0.8005
103218	1720.3	28.67166667	0.7957
103249	1720.82	28.68027778	0.8003
103279	1721.32	28.68861111	0.802
103309	1721.82	28.69694444	0.8017
103340	1722.33	28.70555556	0.7969
103370	1722.83	28.71388889	0.8043
103400	1723.33	28.72222222	0.8047
103431	1723.85	28.73083333	0.7949
103461	1724.35	28.73916667	0.799
103491	1724.85	28.7475	0.8
103522	1725.37	28.75611111	0.8092
103552	1725.87	28.76444444	0.7928
103583	1726.38	28.77305556	0.7932
103613	1726.88	28.78138889	0.8009
103643	1727.38	28.78972222	0.7978
103674	1727.9	28.79833333	0.8032
103704	1728.4	28.80666667	0.797
103734	1728.9	28.815	0.7996
103765	1729.42	28.82361111	0.8044
103795	1729.92	28.83194444	0.8005
103826	1730.43	28.84055556	0.8002
103856	1730.93	28.84888889	0.7989
103886	1731.43	28.85722222	0.7988
103917	1731.95	28.86583333	0.8065
103947	1732.45	28.87416667	0.7984
103978	1732.97	28.88277778	0.7989
