sec	min	hour	od
24021	400.35	6.6725	0.7974
24051	400.85	6.680833333	0.7997
24082	401.367	6.689444444	0.8026
24112	401.867	6.697777778	0.803
24142	402.367	6.706111111	0.8038
24172	402.867	6.714444444	0.7958
24203	403.383	6.723055556	0.7966
24233	403.883	6.731388889	0.8
24263	404.383	6.739722222	0.8071
24293	404.883	6.748055556	0.8012
24324	405.4	6.756666667	0.7969
24354	405.9	6.765	0.8035
24384	406.4	6.773333333	0.8002
24414	406.9	6.781666667	0.797
24445	407.417	6.790277778	0.7997
24475	407.917	6.798611111	0.8034
24505	408.417	6.806944444	0.8032
24535	408.917	6.815277778	0.8021
24566	409.433	6.823888889	0.7984
24596	409.933	6.832222222	0.8006
24626	410.433	6.840555556	0.8048
24657	410.95	6.849166667	0.7975
24687	411.45	6.8575	0.7983
24717	411.95	6.865833333	0.7976
24747	412.45	6.874166667	0.803
24777	412.95	6.8825	0.8005
24808	413.467	6.891111111	0.798
24838	413.967	6.899444444	0.799
24868	414.467	6.907777778	0.7983
24898	414.967	6.916111111	0.8024
24929	415.483	6.924722222	0.7999
24959	415.983	6.933055556	0.7985
24989	416.483	6.941388889	0.8024
25019	416.983	6.949722222	0.7996
25050	417.5	6.958333333	0.7982
25080	418	6.966666667	0.8041
25110	418.5	6.975	0.7987
25140	419	6.983333333	0.8006
25171	419.517	6.991944444	0.8022
25201	420.017	7.000277778	0.7974
25231	420.517	7.008611111	0.8031
25262	421.033	7.017222222	0.8015
25292	421.533	7.025555556	0.7968
25322	422.033	7.033888889	0.8011
25352	422.533	7.042222222	0.8084
25383	423.05	7.050833333	0.7952
25413	423.55	7.059166667	0.7977
25443	424.05	7.0675	0.8009
25473	424.55	7.075833333	0.7984
25504	425.067	7.084444444	0.803
25534	425.567	7.092777778	0.8024
25564	426.067	7.101111111	0.7965
25595	426.583	7.109722222	0.8012
25625	427.083	7.118055556	0.8006
25655	427.583	7.126388889	0.7944
25685	428.083	7.134722222	0.8011
25716	428.6	7.143333333	0.8033
25746	429.1	7.151666667	0.7998
25776	429.6	7.16	0.7979
25807	430.117	7.168611111	0.8024
25837	430.617	7.176944444	0.801
25867	431.117	7.185277778	0.7958
25897	431.617	7.193611111	0.797
25928	432.133	7.202222222	0.797
25958	432.633	7.210555556	0.8022
25988	433.133	7.218888889	0.8015
26018	433.633	7.227222222	0.8039
26049	434.15	7.235833333	0.8013
26079	434.65	7.244166667	0.7995
26109	435.15	7.2525	0.7988
26139	435.65	7.260833333	0.8014
26170	436.167	7.269444444	0.8005
26200	436.667	7.277777778	0.7979
26230	437.167	7.286111111	0.8019
26261	437.683	7.294722222	0.8055
26291	438.183	7.303055556	0.8002
26321	438.683	7.311388889	0.7988
26351	439.183	7.319722222	0.7989
26382	439.7	7.328333333	0.7968
26412	440.2	7.336666667	0.8072
26442	440.7	7.345	0.7992
26472	441.2	7.353333333	0.8008
26503	441.717	7.361944444	0.7969
26533	442.217	7.370277778	0.802
26563	442.717	7.378611111	0.8015
26593	443.217	7.386944444	0.803
26624	443.733	7.395555556	0.7978
26654	444.233	7.403888889	0.796
26684	444.733	7.412222222	0.8026
26715	445.25	7.420833333	0.8045
26745	445.75	7.429166667	0.799
26775	446.25	7.4375	0.8008
26805	446.75	7.445833333	0.7986
26836	447.267	7.454444444	0.8016
26866	447.767	7.462777778	0.8015
26896	448.267	7.471111111	0.8025
26926	448.767	7.479444444	0.797
26957	449.283	7.488055556	0.7992
26987	449.783	7.496388889	0.8009
27017	450.283	7.504722222	0.8015
27047	450.783	7.513055556	0.7962
27078	451.3	7.521666667	0.7977
27108	451.8	7.53	0.8043
27138	452.3	7.538333333	0.8078
27169	452.817	7.546944444	0.8022
27199	453.317	7.555277778	0.8034
27229	453.817	7.563611111	0.7953
27259	454.317	7.571944444	0.8006
27290	454.833	7.580555556	0.7982
27320	455.333	7.588888889	0.8009
27350	455.833	7.597222222	0.7983
27380	456.333	7.605555556	0.7992
27411	456.85	7.614166667	0.7999
27441	457.35	7.6225	0.8
27471	457.85	7.630833333	0.7999
27502	458.367	7.639444444	0.8014
27532	458.867	7.647777778	0.8027
27562	459.367	7.656111111	0.8
27592	459.867	7.664444444	0.7934
27623	460.383	7.673055556	0.7981
27653	460.883	7.681388889	0.8047
27683	461.383	7.689722222	0.8008
27713	461.883	7.698055556	0.7997
27744	462.4	7.706666667	0.7984
27774	462.9	7.715	0.7981
27804	463.4	7.723333333	0.8049
27835	463.917	7.731944444	0.8037
27865	464.417	7.740277778	0.8019
27895	464.917	7.748611111	0.8015
27925	465.417	7.756944444	0.7952
27956	465.933	7.765555556	0.7976
27986	466.433	7.773888889	0.8025
28016	466.933	7.782222222	0.7993
28046	467.433	7.790555556	0.7979
28077	467.95	7.799166667	0.8058
28107	468.45	7.8075	0.7975
28137	468.95	7.815833333	0.8005
28167	469.45	7.824166667	0.8051
28198	469.967	7.832777778	0.7995
28228	470.467	7.841111111	0.7987
28258	470.967	7.849444444	0.7965
28288	471.467	7.857777778	0.7997
28319	471.983	7.866388889	0.7996
28349	472.483	7.874722222	0.8017
28379	472.983	7.883055556	0.7972
28410	473.5	7.891666667	0.8079
28440	474	7.9	0.798
28470	474.5	7.908333333	0.8026
28500	475	7.916666667	0.7991
28531	475.517	7.925277778	0.801
28561	476.017	7.933611111	0.7967
28591	476.517	7.941944444	0.8014
28621	477.017	7.950277778	0.8023
28652	477.533	7.958888889	0.8049
28682	478.033	7.967222222	0.7995
28712	478.533	7.975555556	0.8
28743	479.05	7.984166667	0.7949
28773	479.55	7.9925	0.8007
28803	480.05	8.000833333	0.8019
28833	480.55	8.009166667	0.8022
28864	481.067	8.017777778	0.8008
28894	481.567	8.026111111	0.7955
28924	482.067	8.034444444	0.7999
28954	482.567	8.042777778	0.8001
28985	483.083	8.051388889	0.7995
29015	483.583	8.059722222	0.8003
29045	484.083	8.068055556	0.8009
29076	484.6	8.076666667	0.7985
29106	485.1	8.085	0.7976
29136	485.6	8.093333333	0.803
29166	486.1	8.101666667	0.8048
29197	486.617	8.110277778	0.7995
29227	487.117	8.118611111	0.7996
29257	487.617	8.126944444	0.8004
29287	488.117	8.135277778	0.799
29318	488.633	8.143888889	0.8015
29348	489.133	8.152222222	0.8011
29378	489.633	8.160555556	0.7976
29408	490.133	8.168888889	0.8059
29439	490.65	8.1775	0.7994
29469	491.15	8.185833333	0.8015
29499	491.65	8.194166667	0.7993
29530	492.167	8.202777778	0.7965
29560	492.667	8.211111111	0.8009
29590	493.167	8.219444444	0.8012
29620	493.667	8.227777778	0.8004
29651	494.183	8.236388889	0.8029
29681	494.683	8.244722222	0.8012
29711	495.183	8.253055556	0.7991
29742	495.7	8.261666667	0.805
29772	496.2	8.27	0.7956
29802	496.7	8.278333333	0.7956
29832	497.2	8.286666667	0.8043
29863	497.717	8.295277778	0.8019
29893	498.217	8.303611111	0.7982
29923	498.717	8.311944444	0.801
29953	499.217	8.320277778	0.8017
29984	499.733	8.328888889	0.7994
30014	500.233	8.337222222	0.7982
30044	500.733	8.345555556	0.8022
30075	501.25	8.354166667	0.8007
30105	501.75	8.3625	0.8028
30135	502.25	8.370833333	0.8024
30165	502.75	8.379166667	0.7952
30196	503.267	8.387777778	0.7998
30226	503.767	8.396111111	0.8033
30256	504.267	8.404444444	0.7963
30287	504.783	8.413055556	0.8043
30317	505.283	8.421388889	0.7928
30347	505.783	8.429722222	0.8004
30377	506.283	8.438055556	0.8044
30408	506.8	8.446666667	0.8022
30438	507.3	8.455	0.7941
30468	507.8	8.463333333	0.8016
30498	508.3	8.471666667	0.7956
30529	508.817	8.480277778	0.802
30559	509.317	8.488611111	0.8034
30589	509.817	8.496944444	0.8023
30620	510.333	8.505555556	0.7997
30650	510.833	8.513888889	0.7994
30680	511.333	8.522222222	0.7965
30710	511.833	8.530555556	0.8013
30741	512.35	8.539166667	0.8052
30771	512.85	8.5475	0.8045
30801	513.35	8.555833333	0.7964
30832	513.867	8.564444444	0.7984
30862	514.367	8.572777778	0.7966
30892	514.867	8.581111111	0.8004
30922	515.367	8.589444444	0.8045
30953	515.883	8.598055556	0.7984
30983	516.383	8.606388889	0.7979
31013	516.883	8.614722222	0.7999
31043	517.383	8.623055556	0.7988
31074	517.9	8.631666667	0.8015
31104	518.4	8.64	0.7993
31134	518.9	8.648333333	0.7944
31164	519.4	8.656666667	0.797
31195	519.917	8.665277778	0.7992
31225	520.417	8.673611111	0.8019
31256	520.933	8.682222222	0.8024
31286	521.433	8.690555556	0.8008
31316	521.933	8.698888889	0.8007
31347	522.45	8.7075	0.7992
31377	522.95	8.715833333	0.7935
31407	523.45	8.724166667	0.801
31437	523.95	8.7325	0.8031
31468	524.467	8.741111111	0.7978
31498	524.967	8.749444444	0.8027
31528	525.467	8.757777778	0.7991
31559	525.983	8.766388889	0.8023
31589	526.483	8.774722222	0.8013
31619	526.983	8.783055556	0.7977
31649	527.483	8.791388889	0.7983
31680	528	8.8	0.8005
31710	528.5	8.808333333	0.8002
31740	529	8.816666667	0.7996
31771	529.517	8.825277778	0.8032
31801	530.017	8.833611111	0.7992
31831	530.517	8.841944444	0.794
31861	531.017	8.850277778	0.8069
31892	531.533	8.858888889	0.8013
31922	532.033	8.867222222	0.7962
31952	532.533	8.875555556	0.7976
31982	533.033	8.883888889	0.8037
32013	533.55	8.8925	0.7955
32043	534.05	8.900833333	0.7991
32073	534.55	8.909166667	0.8023
32103	535.05	8.9175	0.7972
32134	535.567	8.926111111	0.7982
32164	536.067	8.934444444	0.8034
32194	536.567	8.942777778	0.8073
32225	537.083	8.951388889	0.7979
32255	537.583	8.959722222	0.8013
32285	538.083	8.968055556	0.7987
32315	538.583	8.976388889	0.803
32346	539.1	8.985	0.7961
32376	539.6	8.993333333	0.7986
32406	540.1	9.001666667	0.7953
32436	540.6	9.01	0.8032
32467	541.117	9.018611111	0.8059
32497	541.617	9.026944444	0.7991
32527	542.117	9.035277778	0.8003
32558	542.633	9.043888889	0.8018
32589	543.15	9.0525	0.798
32619	543.65	9.060833333	0.7988
32649	544.15	9.069166667	0.7988
32679	544.65	9.0775	0.8008
32710	545.167	9.086111111	0.7942
32740	545.667	9.094444444	0.8016
32770	546.167	9.102777778	0.8002
32800	546.667	9.111111111	0.7998
32831	547.183	9.119722222	0.8004
32861	547.683	9.128055556	0.8071
32891	548.183	9.136388889	0.7969
32921	548.683	9.144722222	0.7971
32952	549.2	9.153333333	0.8066
32982	549.7	9.161666667	0.8003
33012	550.2	9.17	0.8043
33043	550.717	9.178611111	0.8024
33073	551.217	9.186944444	0.8005
33103	551.717	9.195277778	0.7962
33133	552.217	9.203611111	0.7986
33164	552.733	9.212222222	0.8025
33194	553.233	9.220555556	0.7989
33224	553.733	9.228888889	0.7954
33254	554.233	9.237222222	0.7991
33285	554.75	9.245833333	0.802
33315	555.25	9.254166667	0.8002
33345	555.75	9.2625	0.8022
33376	556.267	9.271111111	0.7962
33406	556.767	9.279444444	0.8052
33436	557.267	9.287777778	0.7969
33466	557.767	9.296111111	0.8008
33497	558.283	9.304722222	0.7984
33527	558.783	9.313055556	0.7971
33557	559.283	9.321388889	0.8023
33587	559.783	9.329722222	0.8009
33618	560.3	9.338333333	0.7986
33648	560.8	9.346666667	0.7999
33678	561.3	9.355	0.8016
33708	561.8	9.363333333	0.8014
33739	562.317	9.371944444	0.8
33769	562.817	9.380277778	0.7993
33799	563.317	9.388611111	0.7992
33830	563.833	9.397222222	0.7955
33860	564.333	9.405555556	0.8014
33890	564.833	9.413888889	0.8003
33920	565.333	9.422222222	0.8009
33951	565.85	9.430833333	0.7953
33981	566.35	9.439166667	0.8006
34011	566.85	9.4475	0.803
34041	567.35	9.455833333	0.8015
34072	567.867	9.464444444	0.7944
34102	568.367	9.472777778	0.7991
34132	568.867	9.481111111	0.8043
34162	569.367	9.489444444	0.8017
34193	569.883	9.498055556	0.8008
34224	570.4	9.506666667	0.7938
34254	570.9	9.515	0.8047
34284	571.4	9.523333333	0.7995
34314	571.9	9.531666667	0.7968
34345	572.417	9.540277778	0.8016
34375	572.917	9.548611111	0.8026
34405	573.417	9.556944444	0.7988
34435	573.917	9.565277778	0.8018
34466	574.433	9.573888889	0.801
34496	574.933	9.582222222	0.7972
34526	575.433	9.590555556	0.7982
34557	575.95	9.599166667	0.8002
34587	576.45	9.6075	0.8072
34617	576.95	9.615833333	0.8014
34647	577.45	9.624166667	0.7979
34678	577.967	9.632777778	0.7975
34708	578.467	9.641111111	0.7958
34738	578.967	9.649444444	0.8034
34768	579.467	9.657777778	0.8037
34799	579.983	9.666388889	0.7966
34829	580.483	9.674722222	0.8
34859	580.983	9.683055556	0.8015
34890	581.5	9.691666667	0.7962
34920	582	9.7	0.8061
34950	582.5	9.708333333	0.7945
34980	583	9.716666667	0.8058
35011	583.517	9.725277778	0.797
35041	584.017	9.733611111	0.8009
35071	584.517	9.741944444	0.7995
35101	585.017	9.750277778	0.8007
35132	585.533	9.758888889	0.8037
35162	586.033	9.767222222	0.8012
35192	586.533	9.775555556	0.7991
35222	587.033	9.783888889	0.8023
35253	587.55	9.7925	0.8012
35283	588.05	9.800833333	0.8002
35313	588.55	9.809166667	0.798
35344	589.067	9.817777778	0.8005
35374	589.567	9.826111111	0.797
35404	590.067	9.834444444	0.7983
35434	590.567	9.842777778	0.8046
35465	591.083	9.851388889	0.7959
35495	591.583	9.859722222	0.8002
35525	592.083	9.868055556	0.7995
35555	592.583	9.876388889	0.799
35586	593.1	9.885	0.7971
35616	593.6	9.893333333	0.8069
35646	594.1	9.901666667	0.7978
35677	594.617	9.910277778	0.8023
35707	595.117	9.918611111	0.7962
35737	595.617	9.926944444	0.802
35768	596.133	9.935555556	0.8064
35798	596.633	9.943888889	0.7976
35828	597.133	9.952222222	0.793
35858	597.633	9.960555556	0.8001
35889	598.15	9.969166667	0.8046
35919	598.65	9.9775	0.8002
35949	599.15	9.985833333	0.7976
35979	599.65	9.994166667	0.8003
36010	600.167	10.00277778	0.7967
36040	600.667	10.01111111	0.8019
36070	601.167	10.01944444	0.8003
36101	601.683	10.02805556	0.8021
36131	602.183	10.03638889	0.7983
36161	602.683	10.04472222	0.8054
36192	603.2	10.05333333	0.7965
36222	603.7	10.06166667	0.799
36252	604.2	10.07	0.804
36283	604.717	10.07861111	0.8035
36313	605.217	10.08694444	0.7997
36344	605.733	10.09555556	0.7938
36374	606.233	10.10388889	0.799
36405	606.75	10.1125	0.8036
36435	607.25	10.12083333	0.8015
36465	607.75	10.12916667	0.7963
36495	608.25	10.1375	0.8035
36526	608.767	10.14611111	0.7953
36556	609.267	10.15444444	0.8028
36587	609.783	10.16305556	0.8005
36617	610.283	10.17138889	0.7994
36647	610.783	10.17972222	0.8029
36678	611.3	10.18833333	0.8007
36708	611.8	10.19666667	0.7984
36738	612.3	10.205	0.8012
36769	612.817	10.21361111	0.7975
36799	613.317	10.22194444	0.8031
36830	613.833	10.23055556	0.8018
36860	614.333	10.23888889	0.8
36890	614.833	10.24722222	0.8006
36921	615.35	10.25583333	0.802
36951	615.85	10.26416667	0.8008
36982	616.367	10.27277778	0.797
37012	616.867	10.28111111	0.8011
37042	617.367	10.28944444	0.7952
37072	617.867	10.29777778	0.7995
37103	618.383	10.30638889	0.8075
37133	618.883	10.31472222	0.7952
37163	619.383	10.32305556	0.803
37193	619.883	10.33138889	0.8009
37224	620.4	10.34	0.8009
37254	620.9	10.34833333	0.7996
37284	621.4	10.35666667	0.8004
37315	621.917	10.36527778	0.8005
37345	622.417	10.37361111	0.7992
37375	622.917	10.38194444	0.8012
37405	623.417	10.39027778	0.8015
37436	623.933	10.39888889	0.7951
37466	624.433	10.40722222	0.7977
37496	624.933	10.41555556	0.8029
37527	625.45	10.42416667	0.8049
37557	625.95	10.4325	0.7992
37587	626.45	10.44083333	0.7987
37617	626.95	10.44916667	0.7957
37648	627.467	10.45777778	0.7986
37678	627.967	10.46611111	0.7997
37708	628.467	10.47444444	0.8008
37738	628.967	10.48277778	0.8049
37769	629.483	10.49138889	0.8022
37799	629.983	10.49972222	0.7994
37829	630.483	10.50805556	0.8
37860	631	10.51666667	0.7984
37890	631.5	10.525	0.7974
37920	632	10.53333333	0.8039
37950	632.5	10.54166667	0.7968
37981	633.017	10.55027778	0.7993
38011	633.517	10.55861111	0.7959
38041	634.017	10.56694444	0.8018
38071	634.517	10.57527778	0.8008
38102	635.033	10.58388889	0.8002
38132	635.533	10.59222222	0.7976
38162	636.033	10.60055556	0.7956
38193	636.55	10.60916667	0.8011
38223	637.05	10.6175	0.8022
38253	637.55	10.62583333	0.8021
38283	638.05	10.63416667	0.7961
38314	638.567	10.64277778	0.8047
38344	639.067	10.65111111	0.7986
38374	639.567	10.65944444	0.8003
38405	640.083	10.66805556	0.7982
38435	640.583	10.67638889	0.7968
38465	641.083	10.68472222	0.7962
38495	641.583	10.69305556	0.8027
38526	642.1	10.70166667	0.8096
38556	642.6	10.71	0.7929
38586	643.1	10.71833333	0.7976
38616	643.6	10.72666667	0.8028
38647	644.117	10.73527778	0.8038
38677	644.617	10.74361111	0.7981
38707	645.117	10.75194444	0.799
38738	645.633	10.76055556	0.7983
38768	646.133	10.76888889	0.8047
38798	646.633	10.77722222	0.8027
38828	647.133	10.78555556	0.8019
38859	647.65	10.79416667	0.7974
38889	648.15	10.8025	0.7974
38919	648.65	10.81083333	0.8004
38949	649.15	10.81916667	0.7994
38980	649.667	10.82777778	0.8027
39010	650.167	10.83611111	0.8024
39040	650.667	10.84444444	0.7995
39071	651.183	10.85305556	0.7988
39101	651.683	10.86138889	0.8016
39131	652.183	10.86972222	0.7986
39161	652.683	10.87805556	0.8013
39192	653.2	10.88666667	0.7965
39222	653.7	10.895	0.7979
39252	654.2	10.90333333	0.8017
39283	654.717	10.91194444	0.8037
39313	655.217	10.92027778	0.8012
39343	655.717	10.92861111	0.7945
39373	656.217	10.93694444	0.8048
39404	656.733	10.94555556	0.7991
39434	657.233	10.95388889	0.7997
39464	657.733	10.96222222	0.8041
39494	658.233	10.97055556	0.8012
39525	658.75	10.97916667	0.7964
39555	659.25	10.9875	0.7956
39585	659.75	10.99583333	0.8024
39616	660.267	11.00444444	0.8004
39646	660.767	11.01277778	0.7981
39676	661.267	11.02111111	0.8017
39706	661.767	11.02944444	0.8015
39737	662.283	11.03805556	0.8037
39767	662.783	11.04638889	0.8002
39797	663.283	11.05472222	0.7975
39827	663.783	11.06305556	0.7989
39858	664.3	11.07166667	0.7988
39888	664.8	11.08	0.7979
39918	665.3	11.08833333	0.8002
39948	665.8	11.09666667	0.7985
39979	666.317	11.10527778	0.7989
40009	666.817	11.11361111	0.8045
40039	667.317	11.12194444	0.7978
40070	667.833	11.13055556	0.8033
40100	668.333	11.13888889	0.7993
40130	668.833	11.14722222	0.7961
40160	669.333	11.15555556	0.8037
40191	669.85	11.16416667	0.8021
40221	670.35	11.1725	0.7988
40251	670.85	11.18083333	0.8002
40282	671.367	11.18944444	0.8031
40312	671.867	11.19777778	0.7995
40342	672.367	11.20611111	0.7975
40372	672.867	11.21444444	0.8031
40403	673.383	11.22305556	0.7955
40433	673.883	11.23138889	0.8005
40463	674.383	11.23972222	0.7929
40493	674.883	11.24805556	0.8055
40524	675.4	11.25666667	0.7978
40554	675.9	11.265	0.8005
40584	676.4	11.27333333	0.8051
40615	676.917	11.28194444	0.797
40645	677.417	11.29027778	0.798
40675	677.917	11.29861111	0.7996
40705	678.417	11.30694444	0.8007
40736	678.933	11.31555556	0.7947
40766	679.433	11.32388889	0.8063
40796	679.933	11.33222222	0.8008
40826	680.433	11.34055556	0.8019
40857	680.95	11.34916667	0.8026
40887	681.45	11.3575	0.8029
40917	681.95	11.36583333	0.7939
40948	682.467	11.37444444	0.797
40978	682.967	11.38277778	0.8017
41008	683.467	11.39111111	0.7975
41038	683.967	11.39944444	0.8012
41069	684.483	11.40805556	0.7994
41099	684.983	11.41638889	0.7959
41129	685.483	11.42472222	0.807
41160	686	11.43333333	0.7976
41190	686.5	11.44166667	0.7956
41220	687	11.45	0.8009
41250	687.5	11.45833333	0.8027
41281	688.017	11.46694444	0.803
41311	688.517	11.47527778	0.8071
41341	689.017	11.48361111	0.7981
41372	689.533	11.49222222	0.7985
41402	690.033	11.50055556	0.8019
41432	690.533	11.50888889	0.7996
41462	691.033	11.51722222	0.7971
41493	691.55	11.52583333	0.8011
41523	692.05	11.53416667	0.7987
41553	692.55	11.5425	0.7989
41583	693.05	11.55083333	0.8049
41614	693.567	11.55944444	0.797
41644	694.067	11.56777778	0.8013
41674	694.567	11.57611111	0.7989
41705	695.083	11.58472222	0.797
41735	695.583	11.59305556	0.8046
41765	696.083	11.60138889	0.7956
41795	696.583	11.60972222	0.8031
41826	697.1	11.61833333	0.7986
41856	697.6	11.62666667	0.8037
41886	698.1	11.635	0.8008
41917	698.617	11.64361111	0.7949
41947	699.117	11.65194444	0.7993
41977	699.617	11.66027778	0.7999
42007	700.117	11.66861111	0.7964
42037	700.617	11.67694444	0.8111
42068	701.133	11.68555556	0.801
42098	701.633	11.69388889	0.8029
42128	702.133	11.70222222	0.799
42159	702.65	11.71083333	0.8005
42189	703.15	11.71916667	0.7998
42220	703.667	11.72777778	0.7943
42250	704.167	11.73611111	0.7994
42280	704.667	11.74444444	0.798
42311	705.183	11.75305556	0.8014
42341	705.683	11.76138889	0.7984
42371	706.183	11.76972222	0.7999
42401	706.683	11.77805556	0.8012
42432	707.2	11.78666667	0.8017
42462	707.7	11.795	0.8011
42492	708.2	11.80333333	0.7982
42523	708.717	11.81194444	0.7976
42553	709.217	11.82027778	0.7987
42583	709.717	11.82861111	0.8058
42613	710.217	11.83694444	0.7957
42644	710.733	11.84555556	0.801
42674	711.233	11.85388889	0.8053
42704	711.733	11.86222222	0.7942
42734	712.233	11.87055556	0.7982
42765	712.75	11.87916667	0.7959
42795	713.25	11.8875	0.7986
42825	713.75	11.89583333	0.8023
42856	714.267	11.90444444	0.8001
42886	714.767	11.91277778	0.8068
42916	715.267	11.92111111	0.7934
42946	715.767	11.92944444	0.7936
42977	716.283	11.93805556	0.8014
43007	716.783	11.94638889	0.8021
43037	717.283	11.95472222	0.8025
43067	717.783	11.96305556	0.7993
43098	718.3	11.97166667	0.7999
43128	718.8	11.98	0.8038
43158	719.3	11.98833333	0.8017
43189	719.817	11.99694444	0.7909
43219	720.317	12.00527778	0.8072
43249	720.817	12.01361111	0.7987
43279	721.317	12.02194444	0.7999
43310	721.833	12.03055556	0.8001
43340	722.333	12.03888889	0.7984
43370	722.833	12.04722222	0.7981
43400	723.333	12.05555556	0.8019
43431	723.85	12.06416667	0.7975
43462	724.367	12.07277778	0.802
43492	724.867	12.08111111	0.8049
43522	725.367	12.08944444	0.7975
44044	734.067	12.23444444	0.2779
44074	734.567	12.24277778	0.2862
