sec	min	hour	od
244288	4071.47	67.85777778	0.7968
244318	4071.97	67.86611111	0.8
244349	4072.48	67.87472222	0.8004
244379	4072.98	67.88305556	0.8016
244409	4073.48	67.89138889	0.8021
244440	4074	67.9	0.8036
244470	4074.5	67.90833333	0.7972
244500	4075	67.91666667	0.8019
244531	4075.52	67.92527778	0.8008
244561	4076.02	67.93361111	0.8024
244592	4076.53	67.94222222	0.7985
244622	4077.03	67.95055556	0.7979
244652	4077.53	67.95888889	0.7973
244683	4078.05	67.9675	0.7974
244713	4078.55	67.97583333	0.8016
244744	4079.07	67.98444444	0.8029
244774	4079.57	67.99277778	0.8029
244804	4080.07	68.00111111	0.8062
244835	4080.58	68.00972222	0.8002
244865	4081.08	68.01805556	0.8054
244896	4081.6	68.02666667	0.8021
244926	4082.1	68.035	0.8019
244956	4082.6	68.04333333	0.7972
244987	4083.12	68.05194444	0.7963
245017	4083.62	68.06027778	0.7984
245048	4084.13	68.06888889	0.7984
245078	4084.63	68.07722222	0.8048
245109	4085.15	68.08583333	0.8013
245139	4085.65	68.09416667	0.7943
245170	4086.17	68.10277778	0.8027
245200	4086.67	68.11111111	0.7974
245231	4087.18	68.11972222	0.8011
245261	4087.68	68.12805556	0.81
245292	4088.2	68.13666667	0.7995
245322	4088.7	68.145	0.8006
245352	4089.2	68.15333333	0.7986
245383	4089.72	68.16194444	0.7969
245413	4090.22	68.17027778	0.7993
245444	4090.73	68.17888889	0.8057
245474	4091.23	68.18722222	0.7934
245505	4091.75	68.19583333	0.8024
245535	4092.25	68.20416667	0.8015
245566	4092.77	68.21277778	0.7992
245596	4093.27	68.22111111	0.7968
245627	4093.78	68.22972222	0.7984
245657	4094.28	68.23805556	0.802
245688	4094.8	68.24666667	0.8015
245718	4095.3	68.255	0.8012
245748	4095.8	68.26333333	0.8008
245779	4096.32	68.27194444	0.8006
245809	4096.82	68.28027778	0.8009
245839	4097.32	68.28861111	0.7955
245870	4097.83	68.29722222	0.8013
245900	4098.33	68.30555556	0.8036
245931	4098.85	68.31416667	0.8051
245961	4099.35	68.3225	0.8037
245992	4099.87	68.33111111	0.801
246022	4100.37	68.33944444	0.7986
246052	4100.87	68.34777778	0.8018
246083	4101.38	68.35638889	0.7999
246113	4101.88	68.36472222	0.8
246143	4102.38	68.37305556	0.7969
246174	4102.9	68.38166667	0.8042
246204	4103.4	68.39	0.804
246235	4103.92	68.39861111	0.8001
246265	4104.42	68.40694444	0.8071
246296	4104.93	68.41555556	0.8011
246326	4105.43	68.42388889	0.7983
246356	4105.93	68.43222222	0.8018
246387	4106.45	68.44083333	0.801
246417	4106.95	68.44916667	0.8013
246447	4107.45	68.4575	0.7967
246478	4107.97	68.46611111	0.7975
246508	4108.47	68.47444444	0.801
246538	4108.97	68.48277778	0.8052
246569	4109.48	68.49138889	0.7945
246599	4109.98	68.49972222	0.8009
246630	4110.5	68.50833333	0.8014
246660	4111	68.51666667	0.7977
246690	4111.5	68.525	0.8012
246721	4112.02	68.53361111	0.802
246751	4112.52	68.54194444	0.7986
246782	4113.03	68.55055556	0.8017
246812	4113.53	68.55888889	0.8041
246842	4114.03	68.56722222	0.7984
246873	4114.55	68.57583333	0.8074
246903	4115.05	68.58416667	0.7975
246933	4115.55	68.5925	0.8005
246964	4116.07	68.60111111	0.798
246994	4116.57	68.60944444	0.8026
247025	4117.08	68.61805556	0.806
247055	4117.58	68.62638889	0.803
247086	4118.1	68.635	0.7959
247116	4118.6	68.64333333	0.7987
247146	4119.1	68.65166667	0.7959
247177	4119.62	68.66027778	0.804
247207	4120.12	68.66861111	0.8
247237	4120.62	68.67694444	0.7981
247268	4121.13	68.68555556	0.8044
247298	4121.63	68.69388889	0.7956
247329	4122.15	68.7025	0.7993
247359	4122.65	68.71083333	0.798
247389	4123.15	68.71916667	0.8042
247420	4123.67	68.72777778	0.7979
247450	4124.17	68.73611111	0.8009
247481	4124.68	68.74472222	0.8022
247511	4125.18	68.75305556	0.7979
247541	4125.68	68.76138889	0.7953
247572	4126.2	68.77	0.8043
247602	4126.7	68.77833333	0.7988
247632	4127.2	68.78666667	0.8031
247663	4127.72	68.79527778	0.8015
247693	4128.22	68.80361111	0.7975
247724	4128.73	68.81222222	0.802
247754	4129.23	68.82055556	0.7976
247785	4129.75	68.82916667	0.7981
247815	4130.25	68.8375	0.7975
247845	4130.75	68.84583333	0.8022
247876	4131.27	68.85444444	0.7972
247906	4131.77	68.86277778	0.8034
247936	4132.27	68.87111111	0.7962
247967	4132.78	68.87972222	0.8023
247997	4133.28	68.88805556	0.7951
248028	4133.8	68.89666667	0.8052
248058	4134.3	68.905	0.8035
248089	4134.82	68.91361111	0.8003
248119	4135.32	68.92194444	0.8057
248149	4135.82	68.93027778	0.8023
248180	4136.33	68.93888889	0.7937
248210	4136.83	68.94722222	0.797
248240	4137.33	68.95555556	0.8028
248271	4137.85	68.96416667	0.8041
248301	4138.35	68.9725	0.7978
248332	4138.87	68.98111111	0.8002
248362	4139.37	68.98944444	0.8015
248392	4139.87	68.99777778	0.8016
248423	4140.38	69.00638889	0.81
248453	4140.88	69.01472222	0.7951
248483	4141.38	69.02305556	0.807
248514	4141.9	69.03166667	0.8055
248544	4142.4	69.04	0.7942
248575	4142.92	69.04861111	0.7978
248605	4143.42	69.05694444	0.7984
248636	4143.93	69.06555556	0.7953
248666	4144.43	69.07388889	0.8017
248696	4144.93	69.08222222	0.8015
248727	4145.45	69.09083333	0.7985
248757	4145.95	69.09916667	0.7989
248787	4146.45	69.1075	0.8021
248818	4146.97	69.11611111	0.8051
248848	4147.47	69.12444444	0.7953
248879	4147.98	69.13305556	0.7971
248909	4148.48	69.14138889	0.8008
248939	4148.98	69.14972222	0.8085
248970	4149.5	69.15833333	0.8011
249000	4150	69.16666667	0.8003
249030	4150.5	69.175	0.799
249061	4151.02	69.18361111	0.7959
249091	4151.52	69.19194444	0.7955
249122	4152.03	69.20055556	0.7963
249152	4152.53	69.20888889	0.8016
249183	4153.05	69.2175	0.8046
249213	4153.55	69.22583333	0.8032
249243	4154.05	69.23416667	0.8023
249274	4154.57	69.24277778	0.7971
249304	4155.07	69.25111111	0.8028
249334	4155.57	69.25944444	0.797
249365	4156.08	69.26805556	0.8041
249395	4156.58	69.27638889	0.7972
249426	4157.1	69.285	0.7968
249456	4157.6	69.29333333	0.7949
249486	4158.1	69.30166667	0.7998
249517	4158.62	69.31027778	0.7989
249547	4159.12	69.31861111	0.802
249578	4159.63	69.32722222	0.8
249608	4160.13	69.33555556	0.801
249638	4160.63	69.34388889	0.7995
249669	4161.15	69.3525	0.7988
249699	4161.65	69.36083333	0.7967
249729	4162.15	69.36916667	0.7942
249760	4162.67	69.37777778	0.7938
249790	4163.17	69.38611111	0.7989
249821	4163.68	69.39472222	0.7944
249851	4164.18	69.40305556	0.8034
249881	4164.68	69.41138889	0.7959
249912	4165.2	69.42	0.794
249942	4165.7	69.42833333	0.7993
249972	4166.2	69.43666667	0.8002
250003	4166.72	69.44527778	0.8024
250034	4167.23	69.45388889	0.8037
250064	4167.73	69.46222222	0.7976
250094	4168.23	69.47055556	0.796
250125	4168.75	69.47916667	0.7995
250155	4169.25	69.4875	0.7929
250185	4169.75	69.49583333	0.7969
250216	4170.27	69.50444444	0.8032
250246	4170.77	69.51277778	0.8013
250276	4171.27	69.52111111	0.8037
250307	4171.78	69.52972222	0.8024
250337	4172.28	69.53805556	0.8028
250367	4172.78	69.54638889	0.8006
250398	4173.3	69.555	0.8005
250428	4173.8	69.56333333	0.8038
250458	4174.3	69.57166667	0.7991
250489	4174.82	69.58027778	0.8016
250519	4175.32	69.58861111	0.7995
250550	4175.83	69.59722222	0.8024
250580	4176.33	69.60555556	0.7982
250610	4176.83	69.61388889	0.8001
250641	4177.35	69.6225	0.795
250671	4177.85	69.63083333	0.8011
250702	4178.37	69.63944444	0.7994
250732	4178.87	69.64777778	0.7999
250762	4179.37	69.65611111	0.7978
250793	4179.88	69.66472222	0.8028
250823	4180.38	69.67305556	0.7973
250853	4180.88	69.68138889	0.7979
250884	4181.4	69.69	0.7985
250914	4181.9	69.69833333	0.8033
250944	4182.4	69.70666667	0.8023
250975	4182.92	69.71527778	0.8036
251005	4183.42	69.72361111	0.7945
251035	4183.92	69.73194444	0.7938
251066	4184.43	69.74055556	0.8015
251096	4184.93	69.74888889	0.803
251127	4185.45	69.7575	0.8004
251157	4185.95	69.76583333	0.7976
251188	4186.47	69.77444444	0.8012
251218	4186.97	69.78277778	0.8014
251249	4187.48	69.79138889	0.8046
251279	4187.98	69.79972222	0.8046
251310	4188.5	69.80833333	0.8044
251340	4189	69.81666667	0.7998
251370	4189.5	69.825	0.8022
251401	4190.02	69.83361111	0.7947
251431	4190.52	69.84194444	0.8036
251461	4191.02	69.85027778	0.8015
251492	4191.53	69.85888889	0.8015
251522	4192.03	69.86722222	0.8035
251552	4192.53	69.87555556	0.7997
251583	4193.05	69.88416667	0.793
251613	4193.55	69.8925	0.797
251644	4194.07	69.90111111	0.8012
251674	4194.57	69.90944444	0.8005
251704	4195.07	69.91777778	0.8003
251735	4195.58	69.92638889	0.7944
251765	4196.08	69.93472222	0.7901
251795	4196.58	69.94305556	0.802
251826	4197.1	69.95166667	0.8025
251856	4197.6	69.96	0.8035
251886	4198.1	69.96833333	0.8026
251917	4198.62	69.97694444	0.802
251947	4199.12	69.98527778	0.8031
251978	4199.63	69.99388889	0.796
252008	4200.13	70.00222222	0.7973
252038	4200.63	70.01055556	0.7961
252069	4201.15	70.01916667	0.8014
252099	4201.65	70.0275	0.7983
252129	4202.15	70.03583333	0.7978
252160	4202.67	70.04444444	0.7997
252190	4203.17	70.05277778	0.805
252220	4203.67	70.06111111	0.7953
252251	4204.18	70.06972222	0.8016
252281	4204.68	70.07805556	0.801
252311	4205.18	70.08638889	0.8027
252342	4205.7	70.095	0.8053
252372	4206.2	70.10333333	0.7937
252402	4206.7	70.11166667	0.7987
252433	4207.22	70.12027778	0.8013
252463	4207.72	70.12861111	0.8027
252493	4208.22	70.13694444	0.7991
252524	4208.73	70.14555556	0.8028
252554	4209.23	70.15388889	0.8047
252584	4209.73	70.16222222	0.7933
252615	4210.25	70.17083333	0.7979
252645	4210.75	70.17916667	0.7997
252675	4211.25	70.1875	0.8004
252706	4211.77	70.19611111	0.8003
252736	4212.27	70.20444444	0.7996
252767	4212.78	70.21305556	0.8035
252797	4213.28	70.22138889	0.7993
252827	4213.78	70.22972222	0.7961
252858	4214.3	70.23833333	0.8011
252888	4214.8	70.24666667	0.8062
252919	4215.32	70.25527778	0.7934
252949	4215.82	70.26361111	0.8011
252979	4216.32	70.27194444	0.8002
253010	4216.83	70.28055556	0.8014
253040	4217.33	70.28888889	0.8033
253070	4217.83	70.29722222	0.8046
253101	4218.35	70.30583333	0.8014
253131	4218.85	70.31416667	0.7965
253161	4219.35	70.3225	0.7986
253192	4219.87	70.33111111	0.8025
253222	4220.37	70.33944444	0.8012
253252	4220.87	70.34777778	0.7983
253283	4221.38	70.35638889	0.7961
253313	4221.88	70.36472222	0.7996
253343	4222.38	70.37305556	0.7976
253374	4222.9	70.38166667	0.8051
253404	4223.4	70.39	0.8019
253434	4223.9	70.39833333	0.7971
253465	4224.42	70.40694444	0.797
253495	4224.92	70.41527778	0.8024
253525	4225.42	70.42361111	0.8026
253556	4225.93	70.43222222	0.7976
253586	4226.43	70.44055556	0.8033
253617	4226.95	70.44916667	0.8016
253647	4227.45	70.4575	0.7972
253677	4227.95	70.46583333	0.8012
253708	4228.47	70.47444444	0.8021
253738	4228.97	70.48277778	0.7985
253769	4229.48	70.49138889	0.7996
253799	4229.98	70.49972222	0.8001
253829	4230.48	70.50805556	0.799
253860	4231	70.51666667	0.8036
253890	4231.5	70.525	0.7997
253921	4232.02	70.53361111	0.8039
253951	4232.52	70.54194444	0.7995
253982	4233.03	70.55055556	0.8065
254012	4233.53	70.55888889	0.8043
254042	4234.03	70.56722222	0.802
254073	4234.55	70.57583333	0.8011
254103	4235.05	70.58416667	0.7979
254134	4235.57	70.59277778	0.7958
254164	4236.07	70.60111111	0.802
254195	4236.58	70.60972222	0.8016
254225	4237.08	70.61805556	0.8054
254255	4237.58	70.62638889	0.799
254286	4238.1	70.635	0.7934
254316	4238.6	70.64333333	0.8005
254346	4239.1	70.65166667	0.8008
254377	4239.62	70.66027778	0.8005
254407	4240.12	70.66861111	0.7964
254437	4240.62	70.67694444	0.8006
254468	4241.13	70.68555556	0.7972
254498	4241.63	70.69388889	0.7946
254528	4242.13	70.70222222	0.796
254559	4242.65	70.71083333	0.8001
254589	4243.15	70.71916667	0.8016
254620	4243.67	70.72777778	0.8052
254650	4244.17	70.73611111	0.7997
254681	4244.68	70.74472222	0.7961
254711	4245.18	70.75305556	0.7957
254742	4245.7	70.76166667	0.8065
254772	4246.2	70.77	0.8068
254803	4246.72	70.77861111	0.7962
254833	4247.22	70.78694444	0.7957
254863	4247.72	70.79527778	0.7994
254894	4248.23	70.80388889	0.7963
254924	4248.73	70.81222222	0.803
254954	4249.23	70.82055556	0.8
254985	4249.75	70.82916667	0.8036
255015	4250.25	70.8375	0.7986
255046	4250.77	70.84611111	0.8012
255076	4251.27	70.85444444	0.8065
255106	4251.77	70.86277778	0.7971
255137	4252.28	70.87138889	0.7967
255167	4252.78	70.87972222	0.8012
255198	4253.3	70.88833333	0.7994
255228	4253.8	70.89666667	0.7962
255259	4254.32	70.90527778	0.8039
255289	4254.82	70.91361111	0.8043
255319	4255.32	70.92194444	0.7956
255350	4255.83	70.93055556	0.7994
255380	4256.33	70.93888889	0.7961
255410	4256.83	70.94722222	0.8052
255441	4257.35	70.95583333	0.8026
255471	4257.85	70.96416667	0.7923
255501	4258.35	70.9725	0.7979
255532	4258.87	70.98111111	0.7975
255562	4259.37	70.98944444	0.7935
255592	4259.87	70.99777778	0.8016
255623	4260.38	71.00638889	0.808
255653	4260.88	71.01472222	0.7997
255683	4261.38	71.02305556	0.8007
255714	4261.9	71.03166667	0.8052
255744	4262.4	71.04	0.801
255774	4262.9	71.04833333	0.7902
255805	4263.42	71.05694444	0.8055
255835	4263.92	71.06527778	0.8015
255865	4264.42	71.07361111	0.7958
255896	4264.93	71.08222222	0.7989
255926	4265.43	71.09055556	0.7995
255957	4265.95	71.09916667	0.7988
255987	4266.45	71.1075	0.7963
256017	4266.95	71.11583333	0.7985
256048	4267.47	71.12444444	0.801
256078	4267.97	71.13277778	0.8034
256108	4268.47	71.14111111	0.7983
256139	4268.98	71.14972222	0.7949
256169	4269.48	71.15805556	0.7971
256199	4269.98	71.16638889	0.8
256230	4270.5	71.175	0.8025
256260	4271	71.18333333	0.799
256291	4271.52	71.19194444	0.7979
256321	4272.02	71.20027778	0.7978
256351	4272.52	71.20861111	0.8041
256381	4273.02	71.21694444	0.8016
256412	4273.53	71.22555556	0.8005
256442	4274.03	71.23388889	0.7965
256473	4274.55	71.2425	0.7945
256503	4275.05	71.25083333	0.8019
256533	4275.55	71.25916667	0.7935
256564	4276.07	71.26777778	0.8039
256594	4276.57	71.27611111	0.8027
256625	4277.08	71.28472222	0.7978
256655	4277.58	71.29305556	0.8034
256686	4278.1	71.30166667	0.7987
256716	4278.6	71.31	0.7986
256746	4279.1	71.31833333	0.7984
256777	4279.62	71.32694444	0.8044
256807	4280.12	71.33527778	0.7981
256838	4280.63	71.34388889	0.7969
256868	4281.13	71.35222222	0.7997
256898	4281.63	71.36055556	0.8044
256929	4282.15	71.36916667	0.7973
256959	4282.65	71.3775	0.8022
256989	4283.15	71.38583333	0.8065
257020	4283.67	71.39444444	0.8005
257050	4284.17	71.40277778	0.7999
257080	4284.67	71.41111111	0.7935
257111	4285.18	71.41972222	0.8014
257141	4285.68	71.42805556	0.7996
257172	4286.2	71.43666667	0.7987
257202	4286.7	71.445	0.8036
257233	4287.22	71.45361111	0.8008
257263	4287.72	71.46194444	0.8011
257294	4288.23	71.47055556	0.8019
257324	4288.73	71.47888889	0.7985
257354	4289.23	71.48722222	0.7994
257385	4289.75	71.49583333	0.8034
257415	4290.25	71.50416667	0.7986
257446	4290.77	71.51277778	0.7965
257476	4291.27	71.52111111	0.8072
257506	4291.77	71.52944444	0.8011
257537	4292.28	71.53805556	0.7946
257567	4292.78	71.54638889	0.8017
257598	4293.3	71.555	0.8017
257628	4293.8	71.56333333	0.8031
257659	4294.32	71.57194444	0.8093
257689	4294.82	71.58027778	0.7924
257719	4295.32	71.58861111	0.7967
257750	4295.83	71.59722222	0.7977
257780	4296.33	71.60555556	0.7985
257811	4296.85	71.61416667	0.8003
257841	4297.35	71.6225	0.804
257872	4297.87	71.63111111	0.8035
257902	4298.37	71.63944444	0.801
257932	4298.87	71.64777778	0.8033
257963	4299.38	71.65638889	0.7961
257993	4299.88	71.66472222	0.8017
258023	4300.38	71.67305556	0.8047
258054	4300.9	71.68166667	0.796
258084	4301.4	71.69	0.8002
258115	4301.92	71.69861111	0.7988
258145	4302.42	71.70694444	0.7973
258176	4302.93	71.71555556	0.8037
258206	4303.43	71.72388889	0.7992
258236	4303.93	71.73222222	0.8038
258267	4304.45	71.74083333	0.7958
258297	4304.95	71.74916667	0.8041
258327	4305.45	71.7575	0.8083
258358	4305.97	71.76611111	0.8073
258388	4306.47	71.77444444	0.8028
258419	4306.98	71.78305556	0.7971
258449	4307.48	71.79138889	0.7922
258479	4307.98	71.79972222	0.7961
258510	4308.5	71.80833333	0.797
258540	4309	71.81666667	0.801
258570	4309.5	71.825	0.803
258601	4310.02	71.83361111	0.7989
258631	4310.52	71.84194444	0.8074
258662	4311.03	71.85055556	0.8014
258692	4311.53	71.85888889	0.7997
258722	4312.03	71.86722222	0.7952
258753	4312.55	71.87583333	0.8035
258783	4313.05	71.88416667	0.7993
258813	4313.55	71.8925	0.8011
258844	4314.07	71.90111111	0.801
258874	4314.57	71.90944444	0.8026
258904	4315.07	71.91777778	0.7997
258935	4315.58	71.92638889	0.7958
258965	4316.08	71.93472222	0.7977
258995	4316.58	71.94305556	0.7985
259026	4317.1	71.95166667	0.8036
259056	4317.6	71.96	0.7985
259087	4318.12	71.96861111	0.8008
259117	4318.62	71.97694444	0.8002
259148	4319.13	71.98555556	0.7985
259178	4319.63	71.99388889	0.8006
259208	4320.13	72.00222222	0.8003
259239	4320.65	72.01083333	0.7969
259269	4321.15	72.01916667	0.7976
259299	4321.65	72.0275	0.7997
259330	4322.17	72.03611111	0.8016
259360	4322.67	72.04444444	0.7945
259391	4323.18	72.05305556	0.7973
259421	4323.68	72.06138889	0.7959
259452	4324.2	72.07	0.7993
259482	4324.7	72.07833333	0.8011
259512	4325.2	72.08666667	0.8045
259543	4325.72	72.09527778	0.8037
259573	4326.22	72.10361111	0.8028
259604	4326.73	72.11222222	0.8009
259634	4327.23	72.12055556	0.8018
259665	4327.75	72.12916667	0.7976
259695	4328.25	72.1375	0.7938
259725	4328.75	72.14583333	0.8012
259756	4329.27	72.15444444	0.8018
259786	4329.77	72.16277778	0.7988
259816	4330.27	72.17111111	0.7982
259847	4330.78	72.17972222	0.8002
259877	4331.28	72.18805556	0.8047
259908	4331.8	72.19666667	0.803
259938	4332.3	72.205	0.8035
259969	4332.82	72.21361111	0.799
259999	4333.32	72.22194444	0.8034
260029	4333.82	72.23027778	0.7983
260060	4334.33	72.23888889	0.8017
260090	4334.83	72.24722222	0.7952
260121	4335.35	72.25583333	0.8072
260151	4335.85	72.26416667	0.7968
260181	4336.35	72.2725	0.799
260211	4336.85	72.28083333	0.7996
260242	4337.37	72.28944444	0.8029
260272	4337.87	72.29777778	0.7979
260303	4338.38	72.30638889	0.7973
260333	4338.88	72.31472222	0.7995
260363	4339.38	72.32305556	0.7963
260394	4339.9	72.33166667	0.7996
260424	4340.4	72.34	0.8012
260455	4340.92	72.34861111	0.7982
260485	4341.42	72.35694444	0.7944
260516	4341.93	72.36555556	0.8003
260546	4342.43	72.37388889	0.7991
260577	4342.95	72.3825	0.8021
260607	4343.45	72.39083333	0.8039
260638	4343.97	72.39944444	0.805
260668	4344.47	72.40777778	0.7967
260699	4344.98	72.41638889	0.8027
260729	4345.48	72.42472222	0.7991
260759	4345.98	72.43305556	0.7979
260790	4346.5	72.44166667	0.806
260820	4347	72.45	0.805
260850	4347.5	72.45833333	0.8061
260881	4348.02	72.46694444	0.799
260911	4348.52	72.47527778	0.7987
260942	4349.03	72.48388889	0.7991
260972	4349.53	72.49222222	0.7965
261494	4358.23	72.63722222	0.2047
261524	4358.73	72.64555556	0.2052
261554	4359.23	72.65388889	0.2052
261584	4359.73	72.66222222	0.2074
261615	4360.25	72.67083333	0.2066
261645	4360.75	72.67916667	0.2075
261675	4361.25	72.6875	0.2069
261705	4361.75	72.69583333	0.2066
261735	4362.25	72.70416667	0.2062
261765	4362.75	72.7125	0.2068
261795	4363.25	72.72083333	0.2051
261825	4363.75	72.72916667	0.2062
261855	4364.25	72.7375	0.2054
261886	4364.77	72.74611111	0.2066
261916	4365.27	72.75444444	0.207
261946	4365.77	72.76277778	0.2073
261976	4366.27	72.77111111	0.2078
262006	4366.77	72.77944444	0.2094
262036	4367.27	72.78777778	0.209
262067	4367.78	72.79638889	0.2086
262097	4368.28	72.80472222	0.2103
262127	4368.78	72.81305556	0.2091
262157	4369.28	72.82138889	0.2099
262187	4369.78	72.82972222	0.2144
262217	4370.28	72.83805556	0.2117
262247	4370.78	72.84638889	0.2144
262277	4371.28	72.85472222	0.215
262307	4371.78	72.86305556	0.2135
262337	4372.28	72.87138889	0.2181
262367	4372.78	72.87972222	0.2156
262397	4373.28	72.88805556	0.217
262428	4373.8	72.89666667	0.2192
262458	4374.3	72.905	0.2205
262488	4374.8	72.91333333	0.2214
262518	4375.3	72.92166667	0.2245
262548	4375.8	72.93	0.2242
262578	4376.3	72.93833333	0.2251
262608	4376.8	72.94666667	0.2252
262638	4377.3	72.955	0.2285
262668	4377.8	72.96333333	0.23
262698	4378.3	72.97166667	0.231
262728	4378.8	72.98	0.2329
262758	4379.3	72.98833333	0.2337
262788	4379.8	72.99666667	0.236
262819	4380.32	73.00527778	0.2357
262849	4380.82	73.01361111	0.2394
262879	4381.32	73.02194444	0.2413
262909	4381.82	73.03027778	0.2424
262939	4382.32	73.03861111	0.2462
262969	4382.82	73.04694444	0.2477
262999	4383.32	73.05527778	0.2499
263029	4383.82	73.06361111	0.2531
263059	4384.32	73.07194444	0.2535
263089	4384.82	73.08027778	0.2554
263119	4385.32	73.08861111	0.2574
263149	4385.82	73.09694444	0.2591
263179	4386.32	73.10527778	0.2623
263209	4386.82	73.11361111	0.2671
263239	4387.32	73.12194444	0.2676
263269	4387.82	73.13027778	0.2706
263300	4388.33	73.13888889	0.271
263330	4388.83	73.14722222	0.2728
263360	4389.33	73.15555556	0.2757
263390	4389.83	73.16388889	0.2812
263420	4390.33	73.17222222	0.2822
263450	4390.83	73.18055556	0.2853
263480	4391.33	73.18888889	0.2856
263510	4391.83	73.19722222	0.2913
263540	4392.33	73.20555556	0.2934
263570	4392.83	73.21388889	0.2954
263600	4393.33	73.22222222	0.3005
263631	4393.85	73.23083333	0.301
263661	4394.35	73.23916667	0.3052
263691	4394.85	73.2475	0.3101
263721	4395.35	73.25583333	0.3134
263751	4395.85	73.26416667	0.3169
263781	4396.35	73.2725	0.3205
263811	4396.85	73.28083333	0.3238
263841	4397.35	73.28916667	0.3235
263871	4397.85	73.2975	0.3271
263901	4398.35	73.30583333	0.3339
263931	4398.85	73.31416667	0.3396
263961	4399.35	73.3225	0.3383
263991	4399.85	73.33083333	0.3417
264021	4400.35	73.33916667	0.3423
264051	4400.85	73.3475	0.3476
264081	4401.35	73.35583333	0.3529
264111	4401.85	73.36416667	0.3563
264142	4402.37	73.37277778	0.3613
264172	4402.87	73.38111111	0.3665
264202	4403.37	73.38944444	0.3645
264232	4403.87	73.39777778	0.372
264262	4404.37	73.40611111	0.3757
264292	4404.87	73.41444444	0.3736
264322	4405.37	73.42277778	0.384
264352	4405.87	73.43111111	0.3823
264382	4406.37	73.43944444	0.3925
264412	4406.87	73.44777778	0.3951
264442	4407.37	73.45611111	0.3999
264472	4407.87	73.46444444	0.4001
264502	4408.37	73.47277778	0.4063
264532	4408.87	73.48111111	0.4096
264562	4409.37	73.48944444	0.414
264592	4409.87	73.49777778	0.418
264622	4410.37	73.50611111	0.4216
264652	4410.87	73.51444444	0.4236
264682	4411.37	73.52277778	0.4299
264713	4411.88	73.53138889	0.4338
264743	4412.38	73.53972222	0.4359
264773	4412.88	73.54805556	0.439
264804	4413.4	73.55666667	0.4406
264834	4413.9	73.565	0.4466
264864	4414.4	73.57333333	0.4513
264894	4414.9	73.58166667	0.4565
264924	4415.4	73.59	0.46
264954	4415.9	73.59833333	0.4681
264984	4416.4	73.60666667	0.4715
265014	4416.9	73.615	0.4734
265045	4417.42	73.62361111	0.4756
265075	4417.92	73.63194444	0.4819
265105	4418.42	73.64027778	0.487
265135	4418.92	73.64861111	0.4898
265165	4419.42	73.65694444	0.4894
265196	4419.93	73.66555556	0.5003
265226	4420.43	73.67388889	0.5054
265256	4420.93	73.68222222	0.5056
265286	4421.43	73.69055556	0.5092
265316	4421.93	73.69888889	0.5111
265346	4422.43	73.70722222	0.5203
265376	4422.93	73.71555556	0.5238
265406	4423.43	73.72388889	0.5273
265436	4423.93	73.73222222	0.5289
265467	4424.45	73.74083333	0.5331
265497	4424.95	73.74916667	0.5354
265527	4425.45	73.7575	0.5418
265557	4425.95	73.76583333	0.5476
265587	4426.45	73.77416667	0.5502
265617	4426.95	73.7825	0.5547
265647	4427.45	73.79083333	0.5607
265677	4427.95	73.79916667	0.5664
265707	4428.45	73.8075	0.5713
265737	4428.95	73.81583333	0.5775
265767	4429.45	73.82416667	0.5813
265797	4429.95	73.8325	0.5829
265827	4430.45	73.84083333	0.5881
265857	4430.95	73.84916667	0.5933
265887	4431.45	73.8575	0.5971
265917	4431.95	73.86583333	0.5996
265948	4432.47	73.87444444	0.6066
265978	4432.97	73.88277778	0.6138
266008	4433.47	73.89111111	0.6182
266038	4433.97	73.89944444	0.6257
266068	4434.47	73.90777778	0.6287
266098	4434.97	73.91611111	0.6309
266128	4435.47	73.92444444	0.6358
266158	4435.97	73.93277778	0.6417
266188	4436.47	73.94111111	0.6459
266218	4436.97	73.94944444	0.6515
266248	4437.47	73.95777778	0.6543
266279	4437.98	73.96638889	0.6621
266309	4438.48	73.97472222	0.6702
266339	4438.98	73.98305556	0.6691
266369	4439.48	73.99138889	0.6754
266399	4439.98	73.99972222	0.6779
266429	4440.48	74.00805556	0.6845
266459	4440.98	74.01638889	0.6871
266489	4441.48	74.02472222	0.6961
266519	4441.98	74.03305556	0.6931
266549	4442.48	74.04138889	0.6998
266579	4442.98	74.04972222	0.7038
266609	4443.48	74.05805556	0.7113
266639	4443.98	74.06638889	0.7139
266669	4444.48	74.07472222	0.7226
266699	4444.98	74.08305556	0.7224
266729	4445.48	74.09138889	0.7242
266759	4445.98	74.09972222	0.7308
266790	4446.5	74.10833333	0.7351
266820	4447	74.11666667	0.7338
266850	4447.5	74.125	0.7405
266880	4448	74.13333333	0.7498
266910	4448.5	74.14166667	0.7579
266940	4449	74.15	0.7588
266970	4449.5	74.15833333	0.7567
267000	4450	74.16666667	0.7643
267030	4450.5	74.175	0.7633
267060	4451	74.18333333	0.768
267090	4451.5	74.19166667	0.7757
267120	4452	74.2	0.7815
267150	4452.5	74.20833333	0.7796
267180	4453	74.21666667	0.7857
267210	4453.5	74.225	0.7928
267240	4454	74.23333333	0.7917
267271	4454.52	74.24194444	0.7968
267301	4455.02	74.25027778	0.7981
267331	4455.52	74.25861111	0.8059
267361	4456.02	74.26694444	0.81
267391	4456.52	74.27527778	0.8132
267421	4457.02	74.28361111	0.817
267451	4457.52	74.29194444	0.8154
