sec	min	hour	od
956863	15947.7	265.7952778	0.8153
956894	15948.2	265.8038889	0.8142
956924	15948.7	265.8122222	0.8118
956955	15949.2	265.8208333	0.8175
956985	15949.8	265.8291667	0.8105
957016	15950.3	265.8377778	0.8134
957046	15950.8	265.8461111	0.813
957076	15951.3	265.8544444	0.8155
957108	15951.8	265.8633333	0.8085
957138	15952.3	265.8716667	0.8125
957168	15952.8	265.88	0.8133
957199	15953.3	265.8886111	0.8113
957229	15953.8	265.8969444	0.8125
957260	15954.3	265.9055556	0.8088
957290	15954.8	265.9138889	0.8085
957321	15955.4	265.9225	0.811
957351	15955.9	265.9308333	0.8133
957382	15956.4	265.9394444	0.8045
957412	15956.9	265.9477778	0.8068
957442	15957.4	265.9561111	0.8116
957473	15957.9	265.9647222	0.8077
957503	15958.4	265.9730556	0.8071
957534	15958.9	265.9816667	0.8093
957564	15959.4	265.99	0.8052
957595	15959.9	265.9986111	0.806
957625	15960.4	266.0069444	0.8073
957655	15960.9	266.0152778	0.8042
957686	15961.4	266.0238889	0.8025
957716	15961.9	266.0322222	0.8084
957747	15962.5	266.0408333	0.8051
957777	15963	266.0491667	0.8084
957807	15963.5	266.0575	0.8053
957838	15964	266.0661111	0.8036
957868	15964.5	266.0744444	0.8041
957899	15965	266.0830556	0.8023
957929	15965.5	266.0913889	0.801
957960	15966	266.1	0.8045
957990	15966.5	266.1083333	0.807
958020	15967	266.1166667	0.8026
958051	15967.5	266.1252778	0.8034
958081	15968	266.1336111	0.8015
958112	15968.5	266.1422222	0.8038
958142	15969	266.1505556	0.8062
958172	15969.5	266.1588889	0.8059
958203	15970	266.1675	0.8043
958233	15970.5	266.1758333	0.8021
958264	15971.1	266.1844444	0.8055
958294	15971.6	266.1927778	0.8049
958325	15972.1	266.2013889	0.7988
958355	15972.6	266.2097222	0.8038
958385	15973.1	266.2180556	0.8038
958416	15973.6	266.2266667	0.8025
958446	15974.1	266.235	0.7985
958477	15974.6	266.2436111	0.804
958507	15975.1	266.2519444	0.8008
958537	15975.6	266.2602778	0.8023
958568	15976.1	266.2688889	0.7996
958598	15976.6	266.2772222	0.8035
958629	15977.1	266.2858333	0.8016
958659	15977.6	266.2941667	0.7983
958689	15978.1	266.3025	0.8078
958720	15978.7	266.3111111	0.7994
958750	15979.2	266.3194444	0.8028
958781	15979.7	266.3280556	0.8035
958811	15980.2	266.3363889	0.8025
958842	15980.7	266.345	0.8008
958872	15981.2	266.3533333	0.7987
958902	15981.7	266.3616667	0.8027
958933	15982.2	266.3702778	0.8012
958963	15982.7	266.3786111	0.801
958994	15983.2	266.3872222	0.8004
959024	15983.7	266.3955556	0.799
959054	15984.2	266.4038889	0.8004
959085	15984.8	266.4125	0.8021
959115	15985.2	266.4208333	0.8062
959146	15985.8	266.4294444	0.8005
959176	15986.3	266.4377778	0.8005
959206	15986.8	266.4461111	0.8004
959237	15987.3	266.4547222	0.7983
959267	15987.8	266.4630556	0.803
959298	15988.3	266.4716667	0.8002
959328	15988.8	266.48	0.8051
959359	15989.3	266.4886111	0.7956
959389	15989.8	266.4969444	0.8027
959419	15990.3	266.5052778	0.807
959450	15990.8	266.5138889	0.7982
959480	15991.3	266.5222222	0.7991
959511	15991.9	266.5308333	0.7988
959541	15992.4	266.5391667	0.8036
959572	15992.9	266.5477778	0.7998
959602	15993.4	266.5561111	0.8023
959632	15993.9	266.5644444	0.7984
959663	15994.4	266.5730556	0.7981
959693	15994.9	266.5813889	0.8045
959724	15995.4	266.59	0.8006
959754	15995.9	266.5983333	0.804
959784	15996.4	266.6066667	0.7977
959815	15996.9	266.6152778	0.7952
959845	15997.4	266.6236111	0.7997
959876	15997.9	266.6322222	0.7981
959906	15998.4	266.6405556	0.802
959936	15998.9	266.6488889	0.8053
959967	15999.5	266.6575	0.7982
959997	16000	266.6658333	0.8007
960028	16000.5	266.6744444	0.798
960058	16001	266.6827778	0.801
960089	16001.5	266.6913889	0.8037
960119	16002	266.6997222	0.8009
960149	16002.5	266.7080556	0.8018
960180	16003	266.7166667	0.7966
960210	16003.5	266.725	0.8014
960241	16004	266.7336111	0.8002
960271	16004.5	266.7419444	0.8002
960301	16005	266.7502778	0.7962
960332	16005.5	266.7588889	0.8014
960362	16006	266.7672222	0.8017
960393	16006.5	266.7758333	0.7992
960423	16007	266.7841667	0.8092
960454	16007.6	266.7927778	0.8035
960484	16008.1	266.8011111	0.798
960515	16008.6	266.8097222	0.8003
960545	16009.1	266.8180556	0.8001
960575	16009.6	266.8263889	0.7972
960606	16010.1	266.835	0.799
960636	16010.6	266.8433333	0.7999
960667	16011.1	266.8519444	0.7996
960697	16011.6	266.8602778	0.8006
960727	16012.1	266.8686111	0.795
960758	16012.6	266.8772222	0.801
960788	16013.1	266.8855556	0.8004
960819	16013.6	266.8941667	0.8054
960849	16014.1	266.9025	0.7968
960880	16014.7	266.9111111	0.8008
960910	16015.2	266.9194444	0.7973
960940	16015.7	266.9277778	0.7978
960971	16016.2	266.9363889	0.8066
961001	16016.7	266.9447222	0.8038
961032	16017.2	266.9533333	0.7991
961062	16017.7	266.9616667	0.7995
961092	16018.2	266.97	0.8012
961123	16018.7	266.9786111	0.7955
961153	16019.2	266.9869444	0.7991
961184	16019.7	266.9955556	0.8046
961214	16020.2	267.0038889	0.8042
961245	16020.8	267.0125	0.8006
961275	16021.2	267.0208333	0.8008
961305	16021.8	267.0291667	0.8017
961336	16022.3	267.0377778	0.8047
961366	16022.8	267.0461111	0.8
961397	16023.3	267.0547222	0.8048
961427	16023.8	267.0630556	0.7997
961457	16024.3	267.0713889	0.8018
961488	16024.8	267.08	0.7984
961518	16025.3	267.0883333	0.8016
961549	16025.8	267.0969444	0.8008
961579	16026.3	267.1052778	0.7959
961610	16026.8	267.1138889	0.7986
961640	16027.3	267.1222222	0.8035
961670	16027.8	267.1305556	0.8038
961701	16028.4	267.1391667	0.8054
961731	16028.9	267.1475	0.8028
961762	16029.4	267.1561111	0.7973
961792	16029.9	267.1644444	0.8007
961823	16030.4	267.1730556	0.7985
961853	16030.9	267.1813889	0.7985
961883	16031.4	267.1897222	0.7972
961914	16031.9	267.1983333	0.8012
961944	16032.4	267.2066667	0.8046
961975	16032.9	267.2152778	0.8049
962005	16033.4	267.2236111	0.8016
962036	16033.9	267.2322222	0.795
962066	16034.4	267.2405556	0.805
962096	16034.9	267.2488889	0.8031
962127	16035.5	267.2575	0.8034
962157	16036	267.2658333	0.7982
962188	16036.5	267.2744444	0.8033
962218	16037	267.2827778	0.7988
962249	16037.5	267.2913889	0.7988
962279	16038	267.2997222	0.8044
962309	16038.5	267.3080556	0.8011
962340	16039	267.3166667	0.8027
962370	16039.5	267.325	0.8022
962401	16040	267.3336111	0.7992
962431	16040.5	267.3419444	0.8008
962462	16041	267.3505556	0.8034
962492	16041.5	267.3588889	0.8008
962522	16042	267.3672222	0.802
962553	16042.5	267.3758333	0.8017
962583	16043	267.3841667	0.8003
962614	16043.6	267.3927778	0.7996
962644	16044.1	267.4011111	0.8016
962675	16044.6	267.4097222	0.8007
962705	16045.1	267.4180556	0.7999
962736	16045.6	267.4266667	0.8084
962766	16046.1	267.435	0.7996
962796	16046.6	267.4433333	0.8059
962827	16047.1	267.4519444	0.8048
962857	16047.6	267.4602778	0.7976
962888	16048.1	267.4688889	0.8065
962918	16048.6	267.4772222	0.8035
962949	16049.1	267.4858333	0.7992
962979	16049.6	267.4941667	0.8018
963010	16050.2	267.5027778	0.8004
963040	16050.7	267.5111111	0.7983
963071	16051.2	267.5197222	0.799
963101	16051.7	267.5280556	0.8005
963131	16052.2	267.5363889	0.8024
963162	16052.7	267.545	0.8034
963192	16053.2	267.5533333	0.8034
963223	16053.7	267.5619444	0.7992
963253	16054.2	267.5702778	0.8018
963284	16054.7	267.5788889	0.8049
963314	16055.2	267.5872222	0.7993
963345	16055.8	267.5958333	0.7996
963375	16056.2	267.6041667	0.8009
963405	16056.8	267.6125	0.8077
963436	16057.3	267.6211111	0.7998
963466	16057.8	267.6294444	0.8003
963497	16058.3	267.6380556	0.8037
963527	16058.8	267.6463889	0.8045
963558	16059.3	267.655	0.7985
963588	16059.8	267.6633333	0.8035
963619	16060.3	267.6719444	0.8004
963649	16060.8	267.6802778	0.8009
963680	16061.3	267.6888889	0.8051
963710	16061.8	267.6972222	0.7981
963740	16062.3	267.7055556	0.8028
963771	16062.9	267.7141667	0.7993
963801	16063.4	267.7225	0.8024
963832	16063.9	267.7311111	0.802
963862	16064.4	267.7394444	0.7997
963893	16064.9	267.7480556	0.8007
963923	16065.4	267.7563889	0.7995
963954	16065.9	267.765	0.7992
963984	16066.4	267.7733333	0.8048
964015	16066.9	267.7819444	0.7971
964045	16067.4	267.7902778	0.8007
964075	16067.9	267.7986111	0.7995
964106	16068.4	267.8072222	0.8022
964136	16068.9	267.8155556	0.8001
964167	16069.5	267.8241667	0.7972
964197	16070	267.8325	0.8056
964228	16070.5	267.8411111	0.8045
964258	16071	267.8494444	0.8056
964289	16071.5	267.8580556	0.7987
964319	16072	267.8663889	0.8052
964350	16072.5	267.875	0.8009
964380	16073	267.8833333	0.8032
964411	16073.5	267.8919444	0.798
964441	16074	267.9002778	0.8013
964472	16074.5	267.9088889	0.8013
964503	16075	267.9175	0.7964
964533	16075.5	267.9258333	0.799
964563	16076	267.9341667	0.8025
964594	16076.6	267.9427778	0.7987
964624	16077.1	267.9511111	0.7996
964655	16077.6	267.9597222	0.798
964685	16078.1	267.9680556	0.7974
964716	16078.6	267.9766667	0.8087
964746	16079.1	267.985	0.802
964777	16079.6	267.9936111	0.7988
964807	16080.1	268.0019444	0.8016
964838	16080.6	268.0105556	0.7983
964868	16081.1	268.0188889	0.8001
964899	16081.6	268.0275	0.7998
964929	16082.1	268.0358333	0.7987
964959	16082.6	268.0441667	0.8034
964990	16083.2	268.0527778	0.7998
965020	16083.7	268.0611111	0.8021
965051	16084.2	268.0697222	0.7985
965081	16084.7	268.0780556	0.7994
965112	16085.2	268.0866667	0.8003
965142	16085.7	268.095	0.8012
965173	16086.2	268.1036111	0.8005
965203	16086.7	268.1119444	0.7979
965233	16087.2	268.1202778	0.7958
965264	16087.7	268.1288889	0.8005
965294	16088.2	268.1372222	0.8027
965325	16088.8	268.1458333	0.8022
965355	16089.2	268.1541667	0.8001
965386	16089.8	268.1627778	0.7986
965416	16090.3	268.1711111	0.7998
965447	16090.8	268.1797222	0.8005
965477	16091.3	268.1880556	0.8031
965507	16091.8	268.1963889	0.7994
965538	16092.3	268.205	0.8021
965568	16092.8	268.2133333	0.8004
965599	16093.3	268.2219444	0.7996
965629	16093.8	268.2302778	0.7956
965660	16094.3	268.2388889	0.8003
965690	16094.8	268.2472222	0.7955
965720	16095.3	268.2555556	0.8026
965751	16095.9	268.2641667	0.805
965781	16096.4	268.2725	0.8021
965812	16096.9	268.2811111	0.8005
965842	16097.4	268.2894444	0.801
965873	16097.9	268.2980556	0.7993
965903	16098.4	268.3063889	0.8028
965934	16098.9	268.315	0.7991
965964	16099.4	268.3233333	0.8017
965995	16099.9	268.3319444	0.8022
966025	16100.4	268.3402778	0.7993
966056	16100.9	268.3488889	0.8013
966086	16101.4	268.3572222	0.8024
966116	16101.9	268.3655556	0.7969
966147	16102.5	268.3741667	0.7988
966177	16103	268.3825	0.7985
966208	16103.5	268.3911111	0.802
966238	16104	268.3994444	0.799
966269	16104.5	268.4080556	0.7985
966299	16105	268.4163889	0.7989
966329	16105.5	268.4247222	0.7993
966360	16106	268.4333333	0.8016
966390	16106.5	268.4416667	0.8026
966421	16107	268.4502778	0.7998
966451	16107.5	268.4586111	0.7975
966482	16108	268.4672222	0.799
966512	16108.5	268.4755556	0.803
966543	16109	268.4841667	0.7989
966573	16109.5	268.4925	0.7974
966603	16110	268.5008333	0.8006
966634	16110.6	268.5094444	0.8003
966664	16111.1	268.5177778	0.7996
966695	16111.6	268.5263889	0.8041
966725	16112.1	268.5347222	0.8009
966756	16112.6	268.5433333	0.8038
966786	16113.1	268.5516667	0.7998
966817	16113.6	268.5602778	0.7958
966847	16114.1	268.5686111	0.8
966877	16114.6	268.5769444	0.7989
966908	16115.1	268.5855556	0.7985
966938	16115.6	268.5938889	0.8021
966969	16116.1	268.6025	0.8042
966999	16116.6	268.6108333	0.8021
967030	16117.2	268.6194444	0.8018
967060	16117.7	268.6277778	0.7983
967091	16118.2	268.6363889	0.7985
967121	16118.7	268.6447222	0.796
967152	16119.2	268.6533333	0.7987
967182	16119.7	268.6616667	0.8001
967212	16120.2	268.67	0.7944
967243	16120.7	268.6786111	0.7998
967273	16121.2	268.6869444	0.8014
967304	16121.7	268.6955556	0.8019
967334	16122.2	268.7038889	0.8032
967365	16122.8	268.7125	0.8036
967395	16123.2	268.7208333	0.8008
967426	16123.8	268.7294444	0.7997
967456	16124.3	268.7377778	0.8
967487	16124.8	268.7463889	0.801
967517	16125.3	268.7547222	0.7981
967548	16125.8	268.7633333	0.8018
967578	16126.3	268.7716667	0.7996
967608	16126.8	268.78	0.7999
967639	16127.3	268.7886111	0.8012
967669	16127.8	268.7969444	0.7998
967700	16128.3	268.8055556	0.8021
967730	16128.8	268.8138889	0.8
967761	16129.4	268.8225	0.8041
967791	16129.9	268.8308333	0.7982
967822	16130.4	268.8394444	0.7946
967852	16130.9	268.8477778	0.7994
967883	16131.4	268.8563889	0.8014
967913	16131.9	268.8647222	0.7997
967944	16132.4	268.8733333	0.8049
967974	16132.9	268.8816667	0.7978
968004	16133.4	268.89	0.7985
968035	16133.9	268.8986111	0.8002
968065	16134.4	268.9069444	0.7995
968096	16134.9	268.9155556	0.8
968126	16135.4	268.9238889	0.8001
968157	16136	268.9325	0.8033
968187	16136.5	268.9408333	0.7983
968218	16137	268.9494444	0.796
968248	16137.5	268.9577778	0.799
968278	16138	268.9661111	0.8042
968309	16138.5	268.9747222	0.7964
968339	16139	268.9830556	0.8015
968370	16139.5	268.9916667	0.8032
968400	16140	269	0.8014
968431	16140.5	269.0086111	0.8013
968461	16141	269.0169444	0.7969
968492	16141.5	269.0255556	0.7985
968522	16142	269.0338889	0.8006
968553	16142.5	269.0425	0.798
968583	16143	269.0508333	0.7995
968614	16143.6	269.0594444	0.8021
968644	16144.1	269.0677778	0.8055
968675	16144.6	269.0763889	0.8006
968705	16145.1	269.0847222	0.7948
968735	16145.6	269.0930556	0.8008
968766	16146.1	269.1016667	0.7976
968796	16146.6	269.11	0.7961
968827	16147.1	269.1186111	0.8004
968857	16147.6	269.1269444	0.8001
968888	16148.1	269.1355556	0.8019
968918	16148.6	269.1438889	0.8009
968949	16149.1	269.1525	0.7972
968979	16149.6	269.1608333	0.8022
969010	16150.2	269.1694444	0.7977
969040	16150.7	269.1777778	0.8023
969071	16151.2	269.1863889	0.8007
969101	16151.7	269.1947222	0.7991
969132	16152.2	269.2033333	0.799
969162	16152.7	269.2116667	0.8012
969193	16153.2	269.2202778	0.7964
969223	16153.7	269.2286111	0.8006
969254	16154.2	269.2372222	0.7977
969284	16154.7	269.2455556	0.797
969314	16155.2	269.2538889	0.8046
969345	16155.8	269.2625	0.7992
969375	16156.2	269.2708333	0.8025
969406	16156.8	269.2794444	0.7974
969436	16157.3	269.2877778	0.7998
969467	16157.8	269.2963889	0.7983
969497	16158.3	269.3047222	0.7997
969528	16158.8	269.3133333	0.7991
969558	16159.3	269.3216667	0.8001
969589	16159.8	269.3302778	0.798
969619	16160.3	269.3386111	0.7981
969649	16160.8	269.3469444	0.8032
969680	16161.3	269.3555556	0.8022
969710	16161.8	269.3638889	0.8021
969741	16162.4	269.3725	0.8003
969771	16162.9	269.3808333	0.8032
969802	16163.4	269.3894444	0.8028
969832	16163.9	269.3977778	0.7985
969863	16164.4	269.4063889	0.7984
969893	16164.9	269.4147222	0.8016
969924	16165.4	269.4233333	0.8019
969954	16165.9	269.4316667	0.7987
969985	16166.4	269.4402778	0.8024
970015	16166.9	269.4486111	0.8013
970045	16167.4	269.4569444	0.7988
970076	16167.9	269.4655556	0.7991
970106	16168.4	269.4738889	0.8032
970137	16169	269.4825	0.7961
970167	16169.5	269.4908333	0.7989
970198	16170	269.4994444	0.8005
970228	16170.5	269.5077778	0.7998
970259	16171	269.5163889	0.8026
970289	16171.5	269.5247222	0.8024
970320	16172	269.5333333	0.7979
970350	16172.5	269.5416667	0.7994
970380	16173	269.55	0.7996
970411	16173.5	269.5586111	0.7985
970441	16174	269.5669444	0.8014
970472	16174.5	269.5755556	0.7956
970502	16175	269.5838889	0.7998
970533	16175.5	269.5925	0.803
970563	16176	269.6008333	0.8002
970594	16176.6	269.6094444	0.8004
970624	16177.1	269.6177778	0.8027
970654	16177.6	269.6261111	0.798
970685	16178.1	269.6347222	0.7977
970715	16178.6	269.6430556	0.8014
970746	16179.1	269.6516667	0.794
970776	16179.6	269.66	0.8
970807	16180.1	269.6686111	0.802
970837	16180.6	269.6769444	0.7997
970868	16181.1	269.6855556	0.802
970898	16181.6	269.6938889	0.8013
970928	16182.1	269.7022222	0.8019
970959	16182.6	269.7108333	0.8003
970989	16183.1	269.7191667	0.7963
971020	16183.7	269.7277778	0.8009
971050	16184.2	269.7361111	0.7962
971081	16184.7	269.7447222	0.8025
971111	16185.2	269.7530556	0.8051
971142	16185.7	269.7616667	0.8006
971172	16186.2	269.77	0.7993
971203	16186.7	269.7786111	0.7951
971233	16187.2	269.7869444	0.7963
971263	16187.7	269.7952778	0.8006
971294	16188.2	269.8038889	0.7991
971324	16188.7	269.8122222	0.7997
971355	16189.2	269.8208333	0.8017
971385	16189.8	269.8291667	0.8005
971416	16190.3	269.8377778	0.8091
971447	16190.8	269.8463889	0.7989
971477	16191.3	269.8547222	0.8006
971508	16191.8	269.8633333	0.7984
971538	16192.3	269.8716667	0.7945
971569	16192.8	269.8802778	0.7944
971599	16193.3	269.8886111	0.8029
971629	16193.8	269.8969444	0.8004
971660	16194.3	269.9055556	0.803
971690	16194.8	269.9138889	0.7994
971721	16195.4	269.9225	0.7986
971751	16195.9	269.9308333	0.7998
971782	16196.4	269.9394444	0.8012
971812	16196.9	269.9477778	0.7992
971843	16197.4	269.9563889	0.8004
971873	16197.9	269.9647222	0.801
971904	16198.4	269.9733333	0.7986
971934	16198.9	269.9816667	0.8
971965	16199.4	269.9902778	0.7986
971995	16199.9	269.9986111	0.8009
972025	16200.4	270.0069444	0.7991
972056	16200.9	270.0155556	0.7978
972086	16201.4	270.0238889	0.7992
972117	16202	270.0325	0.8027
972148	16202.5	270.0411111	0.7968
972178	16203	270.0494444	0.796
972209	16203.5	270.0580556	0.7993
972239	16204	270.0663889	0.806
972271	16204.5	270.0752778	0.799
972301	16205	270.0836111	0.8006
972332	16205.5	270.0922222	0.8003
972362	16206	270.1005556	0.7938
972393	16206.5	270.1091667	0.8068
972424	16207.1	270.1177778	0.7997
972454	16207.6	270.1261111	0.8006
972485	16208.1	270.1347222	0.7962
972516	16208.6	270.1433333	0.795
972546	16209.1	270.1516667	0.8003
972576	16209.6	270.16	0.7964
972607	16210.1	270.1686111	0.8014
972637	16210.6	270.1769444	0.7982
972668	16211.1	270.1855556	0.8015
972698	16211.6	270.1938889	0.803
972729	16212.1	270.2025	0.8029
972759	16212.6	270.2108333	0.7954
972790	16213.2	270.2194444	0.7949
972820	16213.7	270.2277778	0.804
972850	16214.2	270.2361111	0.8013
972881	16214.7	270.2447222	0.7998
972911	16215.2	270.2530556	0.7993
972942	16215.7	270.2616667	0.8075
972972	16216.2	270.27	0.7996
973003	16216.7	270.2786111	0.8018
973033	16217.2	270.2869444	0.7995
973064	16217.7	270.2955556	0.7999
973094	16218.2	270.3038889	0.8005
973125	16218.8	270.3125	0.8027
973155	16219.2	270.3208333	0.7978
973186	16219.8	270.3294444	0.797
973216	16220.3	270.3377778	0.8009
973247	16220.8	270.3463889	0.8031
973277	16221.3	270.3547222	0.7968
973307	16221.8	270.3630556	0.8018
973338	16222.3	270.3716667	0.8024
973368	16222.8	270.38	0.799
973399	16223.3	270.3886111	0.797
973429	16223.8	270.3969444	0.8068
973460	16224.3	270.4055556	0.7973
973490	16224.8	270.4138889	0.7938
973521	16225.4	270.4225	0.8005
973551	16225.9	270.4308333	0.8015
973582	16226.4	270.4394444	0.8025
973612	16226.9	270.4477778	0.8002
973642	16227.4	270.4561111	0.7942
973673	16227.9	270.4647222	0.8026
973703	16228.4	270.4730556	0.8034
973734	16228.9	270.4816667	0.802
973764	16229.4	270.49	0.7969
973795	16229.9	270.4986111	0.7936
973825	16230.4	270.5069444	0.8015
973856	16230.9	270.5155556	0.7974
973886	16231.4	270.5238889	0.7959
973916	16231.9	270.5322222	0.7989
973947	16232.5	270.5408333	0.8032
973977	16233	270.5491667	0.8013
974008	16233.5	270.5577778	0.7972
974038	16234	270.5661111	0.8012
974069	16234.5	270.5747222	0.8029
974099	16235	270.5830556	0.7969
974130	16235.5	270.5916667	0.8001
974160	16236	270.6	0.8029
974190	16236.5	270.6083333	0.7986
974221	16237	270.6169444	0.7987
974251	16237.5	270.6252778	0.799
974282	16238	270.6338889	0.803
974312	16238.5	270.6422222	0.7998
974343	16239	270.6508333	0.8022
974373	16239.5	270.6591667	0.7976
974404	16240.1	270.6677778	0.801
974434	16240.6	270.6761111	0.8025
974465	16241.1	270.6847222	0.8
974495	16241.6	270.6930556	0.8015
974525	16242.1	270.7013889	0.8036
974556	16242.6	270.71	0.7992
974586	16243.1	270.7183333	0.7949
974617	16243.6	270.7269444	0.8016
974647	16244.1	270.7352778	0.8006
974678	16244.6	270.7438889	0.8009
974708	16245.1	270.7522222	0.7978
974739	16245.6	270.7608333	0.7957
974769	16246.1	270.7691667	0.7946
974799	16246.6	270.7775	0.7966
974830	16247.2	270.7861111	0.8032
974860	16247.7	270.7944444	0.8042
974891	16248.2	270.8030556	0.7961
974921	16248.7	270.8113889	0.8022
974952	16249.2	270.82	0.8027
974982	16249.7	270.8283333	0.7979
975013	16250.2	270.8369444	0.7995
975043	16250.7	270.8452778	0.8017
975074	16251.2	270.8538889	0.7982
975105	16251.8	270.8625	0.7981
975135	16252.2	270.8708333	0.7985
975166	16252.8	270.8794444	0.8034
975196	16253.3	270.8877778	0.8021
975226	16253.8	270.8961111	0.8016
975257	16254.3	270.9047222	0.7989
975287	16254.8	270.9130556	0.7982
975318	16255.3	270.9216667	0.7995
975348	16255.8	270.93	0.7952
975379	16256.3	270.9386111	0.801
975409	16256.8	270.9469444	0.8018
975440	16257.3	270.9555556	0.801
975470	16257.8	270.9638889	0.8028
975500	16258.3	270.9722222	0.8002
975531	16258.9	270.9808333	0.7961
975561	16259.4	270.9891667	0.7979
975592	16259.9	270.9977778	0.7943
975622	16260.4	271.0061111	0.799
975653	16260.9	271.0147222	0.806
975683	16261.4	271.0230556	0.8035
975714	16261.9	271.0316667	0.8001
975744	16262.4	271.04	0.7974
975774	16262.9	271.0483333	0.7994
975805	16263.4	271.0569444	0.7984
975835	16263.9	271.0652778	0.8036
975866	16264.4	271.0738889	0.7967
975896	16264.9	271.0822222	0.7971
975927	16265.5	271.0908333	0.7992
975957	16266	271.0991667	0.797
975987	16266.5	271.1075	0.799
976018	16267	271.1161111	0.8004
976048	16267.5	271.1244444	0.799
976079	16268	271.1330556	0.8041
976109	16268.5	271.1413889	0.8031
976140	16269	271.15	0.8003
976170	16269.5	271.1583333	0.8001
976201	16270	271.1669444	0.8007
976231	16270.5	271.1752778	0.7972
976261	16271	271.1836111	0.7939
976292	16271.5	271.1922222	0.8008
976322	16272	271.2005556	0.8015
976353	16272.5	271.2091667	0.7971
976383	16273	271.2175	0.7995
976414	16273.6	271.2261111	0.8078
976444	16274.1	271.2344444	0.8026
976475	16274.6	271.2430556	0.7944
976505	16275.1	271.2513889	0.7992
976535	16275.6	271.2597222	0.8008
976566	16276.1	271.2683333	0.7982
976596	16276.6	271.2766667	0.802
976627	16277.1	271.2852778	0.7996
976657	16277.6	271.2936111	0.7972
976688	16278.1	271.3022222	0.8018
976718	16278.6	271.3105556	0.8021
976749	16279.1	271.3191667	0.7993
976779	16279.6	271.3275	0.7951
976809	16280.1	271.3358333	0.8059
976840	16280.7	271.3444444	0.7996
976870	16281.2	271.3527778	0.7965
976901	16281.7	271.3613889	0.7986
976931	16282.2	271.3697222	0.7995
976962	16282.7	271.3783333	0.8028
976992	16283.2	271.3866667	0.8009
977022	16283.7	271.395	0.8027
977053	16284.2	271.4036111	0.8016
977083	16284.7	271.4119444	0.8002
977114	16285.2	271.4205556	0.8014
977144	16285.7	271.4288889	0.7986
977175	16286.2	271.4375	0.8008
977205	16286.8	271.4458333	0.8049
977236	16287.3	271.4544444	0.7971
977266	16287.8	271.4627778	0.7987
977296	16288.3	271.4711111	0.7935
977327	16288.8	271.4797222	0.8037
977357	16289.3	271.4880556	0.7991
977388	16289.8	271.4966667	0.8018
977418	16290.3	271.505	0.799
977449	16290.8	271.5136111	0.8003
977479	16291.3	271.5219444	0.8015
977509	16291.8	271.5302778	0.8009
977540	16292.3	271.5388889	0.7998
977570	16292.8	271.5472222	0.7935
977601	16293.4	271.5558333	0.8056
977631	16293.9	271.5641667	0.8012
977662	16294.4	271.5727778	0.7991
977692	16294.9	271.5811111	0.8015
977723	16295.4	271.5897222	0.8029
977753	16295.9	271.5980556	0.8015
977783	16296.4	271.6063889	0.802
977814	16296.9	271.615	0.7945
977844	16297.4	271.6233333	0.7956
977875	16297.9	271.6319444	0.7994
977905	16298.4	271.6402778	0.7974
977936	16298.9	271.6488889	0.7979
977966	16299.4	271.6572222	0.7936
977996	16299.9	271.6655556	0.8005
978027	16300.5	271.6741667	0.8
978057	16301	271.6825	0.8017
978088	16301.5	271.6911111	0.8038
978118	16302	271.6994444	0.8014
978149	16302.5	271.7080556	0.7986
978179	16303	271.7163889	0.8006
978209	16303.5	271.7247222	0.7992
978240	16304	271.7333333	0.798
978270	16304.5	271.7416667	0.8004
978301	16305	271.7502778	0.802
978331	16305.5	271.7586111	0.7978
978362	16306	271.7672222	0.8061
978392	16306.5	271.7755556	0.8023
978423	16307	271.7841667	0.7953
978453	16307.5	271.7925	0.7979
978483	16308	271.8008333	0.7987
978514	16308.6	271.8094444	0.7966
978544	16309.1	271.8177778	0.8083
978575	16309.6	271.8263889	0.7997
978605	16310.1	271.8347222	0.7949
978636	16310.6	271.8433333	0.8003
978666	16311.1	271.8516667	0.8029
978697	16311.6	271.8602778	0.8045
978727	16312.1	271.8686111	0.8003
978757	16312.6	271.8769444	0.8012
978788	16313.1	271.8855556	0.799
978818	16313.6	271.8938889	0.7963
978849	16314.1	271.9025	0.802
978879	16314.6	271.9108333	0.8003
978910	16315.2	271.9194444	0.8006
978940	16315.7	271.9277778	0.8007
978971	16316.2	271.9363889	0.7971
979001	16316.7	271.9447222	0.8009
979031	16317.2	271.9530556	0.7971
979062	16317.7	271.9616667	0.7975
979092	16318.2	271.97	0.8049
979123	16318.7	271.9786111	0.8007
979153	16319.2	271.9869444	0.8052
979184	16319.7	271.9955556	0.8035
979214	16320.2	272.0038889	0.7949
979245	16320.8	272.0125	0.8029
979275	16321.2	272.0208333	0.8006
979305	16321.8	272.0291667	0.7998
979336	16322.3	272.0377778	0.7985
979366	16322.8	272.0461111	0.8025
979397	16323.3	272.0547222	0.8026
979427	16323.8	272.0630556	0.8038
979458	16324.3	272.0716667	0.7968
979488	16324.8	272.08	0.7932
979519	16325.3	272.0886111	0.7979
979549	16325.8	272.0969444	0.7963
979579	16326.3	272.1052778	0.801
979610	16326.8	272.1138889	0.8019
979640	16327.3	272.1222222	0.8051
979671	16327.9	272.1308333	0.8008
979701	16328.4	272.1391667	0.8053
979732	16328.9	272.1477778	0.7966
979762	16329.4	272.1561111	0.7942
979793	16329.9	272.1647222	0.8016
979823	16330.4	272.1730556	0.8037
979854	16330.9	272.1816667	0.8005
